Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,4657,0,41474,3327
,,,,,,,,4658,0,40687,3261
,,,,,,,,4659,0,40835,3236
,,,,,,,,4660,0,41294,3244
,,,,,,,,4661,0,42161,3266
,,,,,,,,4662,0,46009,3460
,,,,,,,,4663,0,51191,3726
,,,,,,,,4664,0,56443,4006
,,,,,,,,4665,0,60869,4261
,,,,,,,,4666,0,64431,4445
,,,,,,,,4667,0,66561,4619
,,,,,,,,4668,0,67809,4741
,,,,,,,,4669,0,69355,4825
,,,,,,,,4670,0,70616,4867
,,,,,,,,4671,0,70663,4841
,,,,,,,,4672,0,69002,4776
,,,,,,,,4673,0,65501,4642
,,,,,,,,4674,0,62217,4438
,,,,,,,,4675,0,60135,4325
,,,,,,,,4676,0,56058,4099
,,,,,,,,4677,0,51633,3865
,,,,,,,,4678,0,47326,3669
,,,,,,,,4679,0,44258,3503
,,,,,,,,4680,0,42043,3376
,,,,,,,,4681,0,40487,3279
,,,,,,,,4682,0,39550,3216
,,,,,,,,4683,0,39241,3177
,,,,,,,,4684,0,39145,3165
,,,,,,,,4685,0,39700,3149
,,,,,,,,4686,0,43454,3342
,,,,,,,,4687,0,48064,3594
,,,,,,,,4688,0,52682,3881
,,,,,,,,4689,0,56422,4128
,,,,,,,,4690,0,59304,4329
,,,,,,,,4691,0,61600,4513
,,,,,,,,4692,0,63688,4638
,,,,,,,,4693,0,64730,4697
,,,,,,,,4694,0,64829,4699
,,,,,,,,4695,0,63687,4675
,,,,,,,,4696,0,61471,4569
,,,,,,,,4697,0,59014,4425
,,,,,,,,4698,0,57363,4245
,,,,,,,,4699,0,56265,4168
,,,,,,,,4700,0,52716,3974
,,,,,,,,4701,0,48221,3704
,,,,,,,,4702,0,44491,3471
,,,,,,,,4703,0,42115,3324
,,,,,,,,4704,0,40636,3224
,,,,,,,,4705,0,39841,3170
,,,,,,,,4706,0,40151,3146
,,,,,,,,4707,0,41899,3191
,,,,,,,,4708,0,44266,3293
,,,,,,,,4709,0,46201,3368
,,,,,,,,4710,0,49584,3544
,,,,,,,,4711,0,53751,3746
,,,,,,,,4712,0,58489,3971
,,,,,,,,4713,0,63054,4207
,,,,,,,,4714,0,66895,4389
,,,,,,,,4715,0,70292,4565
,,,,,,,,4716,0,72875,4691
,,,,,,,,4717,0,74433,4719
,,,,,,,,4718,0,74130,4651
,,,,,,,,4719,0,72752,4448
,,,,,,,,4720,0,70380,4304
,,,,,,,,4721,0,67261,4166
,,,,,,,,4722,0,64954,4040
,,,,,,,,4723,0,63387,4015
,,,,,,,,4724,0,58791,3839
,,,,,,,,4725,0,53407,3612
,,,,,,,,4726,0,48963,3452
,,,,,,,,4727,0,46138,3349
,,,,,,,,4728,0,44312,3276
,,,,,,,,4729,0,43155,3235
,,,,,,,,4730,0,43094,3279
,,,,,,,,4731,0,44602,3311
,,,,,,,,4732,0,46917,3416
,,,,,,,,4733,0,48586,3501
,,,,,,,,4734,0,51831,3663
,,,,,,,,4735,0,55987,3864
,,,,,,,,4736,0,60476,4074
,,,,,,,,4737,0,64790,4283
,,,,,,,,4738,0,68561,4474
,,,,,,,,4739,0,71397,4682
,,,,,,,,4740,0,73081,4853
,,,,,,,,4741,0,73710,4986
,,,,,,,,4742,0,73283,5070
,,,,,,,,4743,0,72479,5032
,,,,,,,,4744,0,70753,4954
,,,,,,,,4745,0,68088,4831
,,,,,,,,4746,0,66200,4625
,,,,,,,,4747,0,64733,4488
,,,,,,,,4748,0,60126,4251
,,,,,,,,4749,0,54783,3965
,,,,,,,,4750,0,50294,3738
,,,,,,,,4751,0,47137,3581
,,,,,,,,4752,0,44948,3468
,,,,,,,,4753,0,43717,3398
,,,,,,,,4754,0,43533,3416
,,,,,,,,4755,0,44999,3442
,,,,,,,,4756,0,47279,3534
,,,,,,,,4757,0,49028,3609
,,,,,,,,4758,0,52592,3771
,,,,,,,,4759,0,57252,3976
,,,,,,,,4760,0,62116,4177
,,,,,,,,4761,0,66656,4386
,,,,,,,,4762,0,70465,4562
,,,,,,,,4763,0,73555,4747
,,,,,,,,4764,0,75813,4877
,,,,,,,,4765,0,76874,4985
,,,,,,,,4766,0,76543,5050
,,,,,,,,4767,0,75250,5001
,,,,,,,,4768,0,73246,4906
,,,,,,,,4769,0,70653,4731
,,,,,,,,4770,0,68252,4532
,,,,,,,,4771,0,66428,4444
,,,,,,,,4772,0,61762,4212
,,,,,,,,4773,0,56354,3926
,,,,,,,,4774,0,51845,3690
,,,,,,,,4775,0,48700,3525
,,,,,,,,4776,0,46343,3409
,,,,,,,,4777,0,44777,3317
,,,,,,,,4778,0,44442,3276
,,,,,,,,4779,0,45752,3287
,,,,,,,,4780,0,47935,3361
,,,,,,,,4781,0,49520,3430
,,,,,,,,4782,0,53337,3606
,,,,,,,,4783,0,58147,3823
,,,,,,,,4784,0,63182,4108
,,,,,,,,4785,0,67861,4342
,,,,,,,,4786,0,71610,4465
,,,,,,,,4787,0,75324,4647
,,,,,,,,4788,0,78152,4815
,,,,,,,,4789,0,79974,4948
,,,,,,,,4790,0,80384,5029
,,,,,,,,4791,0,79301,5000
,,,,,,,,4792,0,77010,4919
,,,,,,,,4793,0,74145,4807
,,,,,,,,4794,0,71556,4632
,,,,,,,,4795,0,69430,4537
,,,,,,,,4796,0,64305,4290
,,,,,,,,4797,0,58701,3997
,,,,,,,,4798,0,53950,3748
,,,,,,,,4799,0,50525,3580
,,,,,,,,4800,0,48315,3468
,,,,,,,,4801,0,46851,3400
,,,,,,,,4802,0,46464,3363
,,,,,,,,4803,0,47525,3381
,,,,,,,,4804,0,49292,3454
,,,,,,,,4805,0,50657,3527
,,,,,,,,4806,0,54571,3735
,,,,,,,,4807,0,59696,3972
,,,,,,,,4808,0,65035,4213
,,,,,,,,4809,0,69913,4437
,,,,,,,,4810,0,74239,4647
,,,,,,,,4811,0,78248,4862
,,,,,,,,4812,0,80974,5040
,,,,,,,,4813,0,82278,5176
,,,,,,,,4814,0,82056,5246
,,,,,,,,4815,0,80007,5190
,,,,,,,,4816,0,76296,5096
,,,,,,,,4817,0,72384,4979
,,,,,,,,4818,0,69506,4779
,,,,,,,,4819,0,67215,4640
,,,,,,,,4820,0,62955,4378
,,,,,,,,4821,0,58054,4103
,,,,,,,,4822,0,53459,3835
,,,,,,,,4823,0,50134,3655
,,,,,,,,4824,0,47681,3523
,,,,,,,,4825,0,45902,3426
,,,,,,,,4826,0,44771,3358
,,,,,,,,4827,0,44698,3329
,,,,,,,,4828,0,44908,3336
,,,,,,,,4829,0,45533,3343
,,,,,,,,4830,0,49631,3551
,,,,,,,,4831,0,55278,3851
,,,,,,,,4832,0,61048,4136
,,,,,,,,4833,0,66519,4437
,,,,,,,,4834,0,71149,4710
,,,,,,,,4835,0,75046,4919
,,,,,,,,4836,0,78151,5038
,,,,,,,,4837,0,80350,5114
,,,,,,,,4838,0,81412,5120
,,,,,,,,4839,0,80942,5095
,,,,,,,,4840,0,78710,5028
,,,,,,,,4841,0,75207,4902
,,,,,,,,4842,0,72209,4684
,,,,,,,,4843,0,69669,4573
,,,,,,,,4844,0,64975,4331
,,,,,,,,4845,0,60071,4058
,,,,,,,,4846,0,55576,3853
,,,,,,,,4847,0,51816,3679
,,,,,,,,4848,0,48974,3547
,,,,,,,,4849,0,46922,3453
,,,,,,,,4850,0,45587,3382
,,,,,,,,4851,0,45028,3354
,,,,,,,,4852,0,44726,3354
,,,,,,,,4853,0,44920,3402
,,,,,,,,4854,0,47908,3570
,,,,,,,,4855,0,52251,3828
,,,,,,,,4856,0,56783,4070
,,,,,,,,4857,0,61425,4294
,,,,,,,,4858,0,65701,4546
,,,,,,,,4859,0,69333,4743
,,,,,,,,4860,0,72656,4897
,,,,,,,,4861,0,74887,4974
,,,,,,,,4862,0,76189,4990
,,,,,,,,4863,0,76224,5004
,,,,,,,,4864,0,74744,4940
,,,,,,,,4865,0,72084,4798
,,,,,,,,4866,0,69859,4628
,,,,,,,,4867,0,68103,4544
,,,,,,,,4868,0,63477,4316
,,,,,,,,4869,0,58247,4038
,,,,,,,,4870,0,53577,3817
,,,,,,,,4871,0,50307,3652
,,,,,,,,4872,0,47997,3543
,,,,,,,,4873,0,46736,3473
,,,,,,,,4874,0,46512,3441
,,,,,,,,4875,0,47780,3473
,,,,,,,,4876,0,49824,3550
,,,,,,,,4877,0,51003,3608
,,,,,,,,4878,0,54275,3768
,,,,,,,,4879,0,58657,3959
,,,,,,,,4880,0,63476,4166
,,,,,,,,4881,0,67563,4401
,,,,,,,,4882,0,70584,4598
,,,,,,,,4883,0,73058,4786
,,,,,,,,4884,0,75208,4935
,,,,,,,,4885,0,76827,5082
,,,,,,,,4886,0,77546,5096
,,,,,,,,4887,0,76793,4982
,,,,,,,,4888,0,74697,4827
,,,,,,,,4889,0,71636,4656
,,,,,,,,4890,0,69187,4478
,,,,,,,,4891,0,67228,4411
,,,,,,,,4892,0,62344,4180
,,,,,,,,4893,0,56883,3888
,,,,,,,,4894,0,52238,3671
,,,,,,,,4895,0,49168,3521
,,,,,,,,4896,0,47111,3425
,,,,,,,,4897,0,45800,3374
,,,,,,,,4898,0,45676,3352
,,,,,,,,4899,0,47110,3388
,,,,,,,,4900,0,49312,3486
,,,,,,,,4901,0,50681,3569
,,,,,,,,4902,0,54113,3750
,,,,,,,,4903,0,58631,3969
,,,,,,,,4904,0,63385,4201
,,,,,,,,4905,0,67761,4432
,,,,,,,,4906,0,71149,4620
,,,,,,,,4907,0,74270,4828
,,,,,,,,4908,0,76911,5001
,,,,,,,,4909,0,78890,5134
,,,,,,,,4910,0,79762,5201
,,,,,,,,4911,0,79294,5182
,,,,,,,,4912,0,77425,5089
,,,,,,,,4913,0,74559,4952
,,,,,,,,4914,0,72030,4758
,,,,,,,,4915,0,70013,4658
,,,,,,,,4916,0,65237,4412
,,,,,,,,4917,0,59789,4131
,,,,,,,,4918,0,55106,3900
,,,,,,,,4919,0,51818,3742
,,,,,,,,4920,0,49512,3620
,,,,,,,,4921,0,48083,3541
,,,,,,,,4922,0,47711,3509
,,,,,,,,4923,0,48941,3530
,,,,,,,,4924,0,50880,3613
,,,,,,,,4925,0,52225,3661
,,,,,,,,4926,0,55777,3814
,,,,,,,,4927,0,60392,4044
,,,,,,,,4928,0,65203,4278
,,,,,,,,4929,0,69655,4503
,,,,,,,,4930,0,73410,4708
,,,,,,,,4931,0,76336,4951
,,,,,,,,4932,0,78591,5144
,,,,,,,,4933,0,80122,5296
,,,,,,,,4934,0,80972,5392
,,,,,,,,4935,0,80755,5338
,,,,,,,,4936,0,78796,5242
,,,,,,,,4937,0,75599,5067
,,,,,,,,4938,0,73012,4860
,,,,,,,,4939,0,70787,4762
,,,,,,,,4940,0,65824,4506
,,,,,,,,4941,0,60228,4204
,,,,,,,,4942,0,55758,3973
,,,,,,,,4943,0,52500,3801
,,,,,,,,4944,0,50119,3675
,,,,,,,,4945,0,48544,3578
,,,,,,,,4946,0,48057,3530
,,,,,,,,4947,0,49289,3552
,,,,,,,,4948,0,51309,3633
,,,,,,,,4949,0,52667,3679
,,,,,,,,4950,0,55854,3820
,,,,,,,,4951,0,59993,4011
,,,,,,,,4952,0,64543,4242
,,,,,,,,4953,0,68926,4470
,,,,,,,,4954,0,72751,4694
,,,,,,,,4955,0,76448,4931
,,,,,,,,4956,0,79520,5039
,,,,,,,,4957,0,81657,5048
,,,,,,,,4958,0,82288,4977
,,,,,,,,4959,0,81172,4776
,,,,,,,,4960,0,77874,4546
,,,,,,,,4961,0,74221,4335
,,,,,,,,4962,0,71990,4219
,,,,,,,,4963,0,69522,4173
,,,,,,,,4964,0,64595,3990
,,,,,,,,4965,0,59304,3769
,,,,,,,,4966,0,54637,3583
,,,,,,,,4967,0,51452,3448
,,,,,,,,4968,0,49076,3356
,,,,,,,,4969,0,47646,3304
,,,,,,,,4970,0,47267,3282
,,,,,,,,4971,0,48445,3328
,,,,,,,,4972,0,50318,3435
,,,,,,,,4973,0,51288,3506
,,,,,,,,4974,0,54196,3658
,,,,,,,,4975,0,58543,3839
,,,,,,,,4976,0,63596,4062
,,,,,,,,4977,0,68139,4290
,,,,,,,,4978,0,72262,4459
,,,,,,,,4979,0,76166,4587
,,,,,,,,4980,0,78939,4645
,,,,,,,,4981,0,80673,4680
,,,,,,,,4982,0,81119,4696
,,,,,,,,4983,0,80190,4624
,,,,,,,,4984,0,77387,4554
,,,,,,,,4985,0,73467,4461
,,,,,,,,4986,0,70802,4331
,,,,,,,,4987,0,68354,4266
,,,,,,,,4988,0,63848,4077
,,,,,,,,4989,0,59270,3855
,,,,,,,,4990,0,54796,3657
,,,,,,,,4991,0,51295,3503
,,,,,,,,4992,0,48559,3390
,,,,,,,,4993,0,46682,3321
,,,,,,,,4994,0,45456,3286
,,,,,,,,4995,0,45219,3285
,,,,,,,,4996,0,45389,3314
,,,,,,,,4997,0,45850,3319
,,,,,,,,4998,0,49960,3476
,,,,,,,,4999,0,55687,3719
,,,,,,,,5000,0,61835,3965
,,,,,,,,5001,0,67200,4215
,,,,,,,,5002,0,71655,4432
,,,,,,,,5003,0,75202,4625
,,,,,,,,5004,0,77952,4764
,,,,,,,,5005,0,79742,4886
,,,,,,,,5006,0,80689,4953
,,,,,,,,5007,0,80448,4970
,,,,,,,,5008,0,78915,4915
,,,,,,,,5009,0,75894,4802
,,,,,,,,5010,0,72814,4608
,,,,,,,,5011,0,70120,4480
,,,,,,,,5012,0,65298,4226
,,,,,,,,5013,0,60377,3962
,,,,,,,,5014,0,55796,3743
,,,,,,,,5015,0,51998,3574
,,,,,,,,5016,0,49029,3445
,,,,,,,,5017,0,46749,3356
,,,,,,,,5018,0,45165,3289
,,,,,,,,5019,0,44413,3255
,,,,,,,,5020,0,44090,3250
,,,,,,,,5021,0,44210,3248
,,,,,,,,5022,0,48294,3434
,,,,,,,,5023,0,54210,3691
,,,,,,,,5024,0,60430,3960
,,,,,,,,5025,0,66148,4235
,,,,,,,,5026,0,70793,4478
,,,,,,,,5027,0,74266,4688
,,,,,,,,5028,0,76871,4859
,,,,,,,,5029,0,78871,4985
,,,,,,,,5030,0,80220,5065
,,,,,,,,5031,0,80643,5084
,,,,,,,,5032,0,79461,5033
,,,,,,,,5033,0,76749,4931
,,,,,,,,5034,0,73987,4745
,,,,,,,,5035,0,71393,4623
,,,,,,,,5036,0,66260,4347
,,,,,,,,5037,0,60841,4057
,,,,,,,,5038,0,55905,3809
,,,,,,,,5039,0,52376,3639
,,,,,,,,5040,0,49899,3515
,,,,,,,,5041,0,48427,3423
,,,,,,,,5042,0,47958,3373
,,,,,,,,5043,0,48837,3391
,,,,,,,,5044,0,50595,3469
,,,,,,,,5045,0,51691,3537
,,,,,,,,5046,0,55810,3721
,,,,,,,,5047,0,61115,3982
,,,,,,,,5048,0,67045,4276
,,,,,,,,5049,0,72459,4564
,,,,,,,,5050,0,76943,4811
,,,,,,,,5051,0,80804,5038
,,,,,,,,5052,0,83730,5209
,,,,,,,,5053,0,85349,5327
,,,,,,,,5054,0,85901,5266
,,,,,,,,5055,0,85503,5291
,,,,,,,,5056,0,83827,5264
,,,,,,,,5057,0,80649,5145
,,,,,,,,5058,0,77712,4959
,,,,,,,,5059,0,74638,4813
,,,,,,,,5060,0,68692,4504
,,,,,,,,5061,0,62572,4197
,,,,,,,,5062,0,57675,3955
,,,,,,,,5063,0,53727,3780
,,,,,,,,5064,0,51052,3644
,,,,,,,,5065,0,49134,3543
,,,,,,,,5066,0,48496,3493
,,,,,,,,5067,0,49580,3505
,,,,,,,,5068,0,51458,3577
,,,,,,,,5069,0,52621,3639
,,,,,,,,5070,0,56068,3827
,,,,,,,,5071,0,61192,4096
,,,,,,,,5072,0,66617,4364
,,,,,,,,5073,0,71903,4652
,,,,,,,,5074,0,76727,4927
,,,,,,,,5075,0,81216,5160
,,,,,,,,5076,0,84545,5335
,,,,,,,,5077,0,86330,5464
,,,,,,,,5078,0,87004,5538
,,,,,,,,5079,0,86774,5503
,,,,,,,,5080,0,85158,5422
,,,,,,,,5081,0,81878,5294
,,,,,,,,5082,0,79020,5090
,,,,,,,,5083,0,75985,4943
,,,,,,,,5084,0,70057,4638
,,,,,,,,5085,0,64268,4316
,,,,,,,,5086,0,58895,4066
,,,,,,,,5087,0,55018,3883
,,,,,,,,5088,0,52235,3749
,,,,,,,,5089,0,50322,3650
,,,,,,,,5090,0,49504,3593
,,,,,,,,5091,0,50464,3601
,,,,,,,,5092,0,52355,3661
,,,,,,,,5093,0,53292,3704
,,,,,,,,5094,0,56788,3889
,,,,,,,,5095,0,61646,4143
,,,,,,,,5096,0,67130,4439
,,,,,,,,5097,0,72249,4738
,,,,,,,,5098,0,76955,4997
,,,,,,,,5099,0,81435,5235
,,,,,,,,5100,0,84918,5425
,,,,,,,,5101,0,87039,5545
,,,,,,,,5102,0,87916,5618
,,,,,,,,5103,0,87511,5574
,,,,,,,,5104,0,85752,5483
,,,,,,,,5105,0,82348,5346
,,,,,,,,5106,0,79508,5143
,,,,,,,,5107,0,76259,4984
,,,,,,,,5108,0,70327,4671
,,,,,,,,5109,0,64372,4341
,,,,,,,,5110,0,59005,4093
,,,,,,,,5111,0,55198,3905
,,,,,,,,5112,0,52308,3756
,,,,,,,,5113,0,50427,3656
,,,,,,,,5114,0,49755,3595
,,,,,,,,5115,0,50852,3603
,,,,,,,,5116,0,52882,3668
,,,,,,,,5117,0,53757,3712
,,,,,,,,5118,0,56916,3878
,,,,,,,,5119,0,61423,4127
,,,,,,,,5120,0,66640,4414
,,,,,,,,5121,0,71768,4701
,,,,,,,,5122,0,76511,4968
,,,,,,,,5123,0,80932,5226
,,,,,,,,5124,0,84355,5422
,,,,,,,,5125,0,86264,5565
,,,,,,,,5126,0,86903,5632
,,,,,,,,5127,0,86382,5589
,,,,,,,,5128,0,84258,5493
,,,,,,,,5129,0,80738,5357
,,,,,,,,5130,0,77826,5145
,,,,,,,,5131,0,74805,4985
,,,,,,,,5132,0,69307,4699
,,,,,,,,5133,0,63865,4401
,,,,,,,,5134,0,58590,4151
,,,,,,,,5135,0,54822,3964
,,,,,,,,5136,0,51992,3814
,,,,,,,,5137,0,50208,3707
,,,,,,,,5138,0,49422,3630
,,,,,,,,5139,0,50221,3623
,,,,,,,,5140,0,51962,3689
,,,,,,,,5141,0,52800,3725
,,,,,,,,5142,0,56239,3906
,,,,,,,,5143,0,61041,4161
,,,,,,,,5144,0,66311,4436
,,,,,,,,5145,0,71376,4706
,,,,,,,,5146,0,75827,4954
,,,,,,,,5147,0,80037,5212
,,,,,,,,5148,0,83105,5402
,,,,,,,,5149,0,85152,5540
,,,,,,,,5150,0,85840,5590
,,,,,,,,5151,0,84961,5524
,,,,,,,,5152,0,82287,5410
,,,,,,,,5153,0,78513,5258
,,,,,,,,5154,0,75675,5060
,,,,,,,,5155,0,72881,4923
,,,,,,,,5156,0,68321,4663
,,,,,,,,5157,0,63413,4395
,,,,,,,,5158,0,58768,4170
,,,,,,,,5159,0,55360,3974
,,,,,,,,5160,0,52495,3825
,,,,,,,,5161,0,50359,3701
,,,,,,,,5162,0,48928,3616
,,,,,,,,5163,0,48506,3575
,,,,,,,,5164,0,48601,3565
,,,,,,,,5165,0,48759,3540
,,,,,,,,5166,0,52675,3707
,,,,,,,,5167,0,58015,3961
,,,,,,,,5168,0,63330,4214
,,,,,,,,5169,0,68058,4468
,,,,,,,,5170,0,71975,4678
,,,,,,,,5171,0,75132,4875
,,,,,,,,5172,0,77582,5033
,,,,,,,,5173,0,79260,5159
,,,,,,,,5174,0,80195,5222
,,,,,,,,5175,0,80092,5227
,,,,,,,,5176,0,78336,5163
,,,,,,,,5177,0,75237,5030
,,,,,,,,5178,0,72747,4839
,,,,,,,,5179,0,70348,4714
,,,,,,,,5180,0,65870,4466
,,,,,,,,5181,0,61130,4223
,,,,,,,,5182,0,56698,4010
,,,,,,,,5183,0,53244,3848
,,,,,,,,5184,0,50673,3710
,,,,,,,,5185,0,48625,3594
,,,,,,,,5186,0,47212,3510
,,,,,,,,5187,0,46555,3451
,,,,,,,,5188,0,46169,3442
,,,,,,,,5189,0,46131,3429
,,,,,,,,5190,0,49860,3601
,,,,,,,,5191,0,55160,3841
,,,,,,,,5192,0,60457,4086
,,,,,,,,5193,0,65405,4309
,,,,,,,,5194,0,68970,4525
,,,,,,,,5195,0,71236,4731
,,,,,,,,5196,0,73529,4891
,,,,,,,,5197,0,74936,5010
,,,,,,,,5198,0,74863,5094
,,,,,,,,5199,0,74087,5120
,,,,,,,,5200,0,72698,5061
,,,,,,,,5201,0,70312,4919
,,,,,,,,5202,0,68805,4771
,,,,,,,,5203,0,66936,4670
,,,,,,,,5204,0,62365,4411
,,,,,,,,5205,0,57405,4123
,,,,,,,,5206,0,52928,3878
,,,,,,,,5207,0,49832,3695
,,,,,,,,5208,0,47765,3570
,,,,,,,,5209,0,46650,3488
,,,,,,,,5210,0,46651,3451
,,,,,,,,5211,0,48111,3477
,,,,,,,,5212,0,50434,3562
,,,,,,,,5213,0,51624,3621
,,,,,,,,5214,0,54857,3811
,,,,,,,,5215,0,59581,4084
,,,,,,,,5216,0,65246,4403
,,,,,,,,5217,0,70460,4688
,,,,,,,,5218,0,75079,4895
,,,,,,,,5219,0,79294,5103
,,,,,,,,5220,0,82177,5275
,,,,,,,,5221,0,84293,5413
,,,,,,,,5222,0,84542,5471
,,,,,,,,5223,0,83176,5403
,,,,,,,,5224,0,80920,5332
,,,,,,,,5225,0,77937,5209
,,,,,,,,5226,0,75788,5040
,,,,,,,,5227,0,72781,4889
,,,,,,,,5228,0,67186,4590
,,,,,,,,5229,0,61522,4284
,,,,,,,,5230,0,56563,4034
,,,,,,,,5231,0,53060,3852
,,,,,,,,5232,0,50485,3728
,,,,,,,,5233,0,48764,3652
,,,,,,,,5234,0,48288,3602
,,,,,,,,5235,0,49448,3617
,,,,,,,,5236,0,51586,3706
,,,,,,,,5237,0,52673,3760
,,,,,,,,5238,0,56109,3904
,,,,,,,,5239,0,61249,4144
,,,,,,,,5240,0,67634,4421
,,,,,,,,5241,0,73605,4702
,,,,,,,,5242,0,78489,4913
,,,,,,,,5243,0,82445,5154
,,,,,,,,5244,0,84691,5314
,,,,,,,,5245,0,85013,5422
,,,,,,,,5246,0,84505,5468
,,,,,,,,5247,0,82763,5423
,,,,,,,,5248,0,80682,5324
,,,,,,,,5249,0,77358,5192
,,,,,,,,5250,0,75049,5026
,,,,,,,,5251,0,72236,4894
,,,,,,,,5252,0,66632,4601
,,,,,,,,5253,0,60970,4298
,,,,,,,,5254,0,56122,4054
,,,,,,,,5255,0,52745,3876
,,,,,,,,5256,0,50293,3745
,,,,,,,,5257,0,48576,3665
,,,,,,,,5258,0,48058,3620
,,,,,,,,5259,0,49480,3656
,,,,,,,,5260,0,51693,3751
,,,,,,,,5261,0,52719,3820
,,,,,,,,5262,0,55715,3937
,,,,,,,,5263,0,60300,4108
,,,,,,,,5264,0,64883,4328
,,,,,,,,5265,0,68510,4560
,,,,,,,,5266,0,71909,4752
,,,,,,,,5267,0,75287,4929
,,,,,,,,5268,0,77661,5001
,,,,,,,,5269,0,79130,5060
,,,,,,,,5270,0,79532,5081
,,,,,,,,5271,0,78856,4987
,,,,,,,,5272,0,76909,4897
,,,,,,,,5273,0,74177,4790
,,,,,,,,5274,0,72109,4627
,,,,,,,,5275,0,69457,4523
,,,,,,,,5276,0,64455,4281
,,,,,,,,5277,0,58944,3991
,,,,,,,,5278,0,54140,3780
,,,,,,,,5279,0,50641,3625
,,,,,,,,5280,0,48238,3515
,,,,,,,,5281,0,46693,3435
,,,,,,,,5282,0,46367,3402
,,,,,,,,5283,0,47754,3432
,,,,,,,,5284,0,50298,3548
,,,,,,,,5285,0,51372,3608
,,,,,,,,5286,0,54840,3796
,,,,,,,,5287,0,60100,4063
,,,,,,,,5288,0,65886,4347
,,,,,,,,5289,0,71414,4659
,,,,,,,,5290,0,76349,4898
,,,,,,,,5291,0,80977,5130
,,,,,,,,5292,0,84358,5297
,,,,,,,,5293,0,86508,5419
,,,,,,,,5294,0,87275,5435
,,,,,,,,5295,0,86509,5299
,,,,,,,,5296,0,84438,5200
,,,,,,,,5297,0,81099,5041
,,,,,,,,5298,0,78869,4878
,,,,,,,,5299,0,75567,4733
,,,,,,,,5300,0,69974,4445
,,,,,,,,5301,0,64026,4131
,,,,,,,,5302,0,58925,3898
,,,,,,,,5303,0,55270,3726
,,,,,,,,5304,0,52385,3590
,,,,,,,,5305,0,50472,3501
,,,,,,,,5306,0,49695,3436
,,,,,,,,5307,0,50622,3454
,,,,,,,,5308,0,52442,3550
,,,,,,,,5309,0,53022,3588
,,,,,,,,5310,0,56163,3751
,,,,,,,,5311,0,60908,3991
,,,,,,,,5312,0,66164,4240
,,,,,,,,5313,0,71376,4510
,,,,,,,,5314,0,76090,4756
,,,,,,,,5315,0,80292,5010
,,,,,,,,5316,0,83301,5212
,,,,,,,,5317,0,84756,5343
,,,,,,,,5318,0,84723,5371
,,,,,,,,5319,0,82439,5258
,,,,,,,,5320,0,77927,5130
,,,,,,,,5321,0,73234,4970
,,,,,,,,5322,0,70249,4754
,,,,,,,,5323,0,66942,4591
,,,,,,,,5324,0,62176,4312
,,,,,,,,5325,0,57054,4027
,,,,,,,,5326,0,52623,3766
,,,,,,,,5327,0,49144,3586
,,,,,,,,5328,0,46706,3451
,,,,,,,,5329,0,44896,3356
,,,,,,,,5330,0,43769,3293
,,,,,,,,5331,0,43672,3257
,,,,,,,,5332,0,44184,3275
,,,,,,,,5333,0,44614,3277
,,,,,,,,5334,0,48255,3420
,,,,,,,,5335,0,53129,3679
,,,,,,,,5336,0,58631,3971
,,,,,,,,5337,0,64030,4272
,,,,,,,,5338,0,68867,4555
,,,,,,,,5339,0,72788,4820
,,,,,,,,5340,0,75992,5011
,,,,,,,,5341,0,78137,5155
,,,,,,,,5342,0,79250,5246
,,,,,,,,5343,0,79075,5258
,,,,,,,,5344,0,77229,5205
,,,,,,,,5345,0,73887,5078
,,,,,,,,5346,0,71407,4896
,,,,,,,,5347,0,68406,4733
,,,,,,,,5348,0,63974,4462
,,,,,,,,5349,0,59184,4191
,,,,,,,,5350,0,54701,3952
,,,,,,,,5351,0,51194,3773
,,,,,,,,5352,0,48572,3642
,,,,,,,,5353,0,46687,3550
,,,,,,,,5354,0,45452,3490
,,,,,,,,5355,0,44974,3453
,,,,,,,,5356,0,45006,3433
,,,,,,,,5357,0,44934,3409
,,,,,,,,5358,0,48155,3547
,,,,,,,,5359,0,53234,3788
,,,,,,,,5360,0,58842,4061
,,,,,,,,5361,0,64444,4379
,,,,,,,,5362,0,69769,4680
,,,,,,,,5363,0,74052,4947
,,,,,,,,5364,0,77304,5146
,,,,,,,,5365,0,79357,5283
,,,,,,,,5366,0,80742,5366
,,,,,,,,5367,0,80693,5369
,,,,,,,,5368,0,78268,5247
,,,,,,,,5369,0,74546,5070
,,,,,,,,5370,0,72401,4895
,,,,,,,,5371,0,69703,4732
,,,,,,,,5372,0,64862,4433
,,,,,,,,5373,0,59731,4125
,,,,,,,,5374,0,55504,3895
,,,,,,,,5375,0,52697,3707
,,,,,,,,5376,0,50850,3580
,,,,,,,,5377,0,49764,3498
,,,,,,,,5378,0,49536,3447
,,,,,,,,5379,0,50941,3470
,,,,,,,,5380,0,53253,3563
,,,,,,,,5381,0,54175,3647
,,,,,,,,5382,0,57139,3758
,,,,,,,,5383,0,62152,3913
,,,,,,,,5384,0,67414,4105
,,,,,,,,5385,0,72420,4273
,,,,,,,,5386,0,76466,4416
,,,,,,,,5387,0,80242,4577
