Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,1145,0.0,41479.0,3022.0
,,,,,,,,1146,0.0,41095.0,3054.0
,,,,,,,,1147,0.0,40056.0,3019.0
,,,,,,,,1148,0.0,38482.0,2976.0
,,,,,,,,1149,0.0,36358.0,2894.0
,,,,,,,,1150,0.0,33806.0,2794.0
,,,,,,,,1151,0.0,31642.0,2754.0
,,,,,,,,1152,0.0,30264.0,2726.0
,,,,,,,,1153,0.0,29339.0,2721.0
,,,,,,,,1154,0.0,28935.0,2737.0
,,,,,,,,1155,0.0,29014.0,2776.0
,,,,,,,,1156,0.0,29919.0,2847.0
,,,,,,,,1157,0.0,31673.0,2955.0
,,,,,,,,1158,0.0,33634.0,3076.0
,,,,,,,,1159,0.0,35659.0,3182.0
,,,,,,,,1160,0.0,37451.0,3286.0
,,,,,,,,1161,0.0,38121.0,3304.0
,,,,,,,,1162,0.0,38023.0,3240.0
,,,,,,,,1163,0.0,37231.0,3149.0
,,,,,,,,1164,0.0,36413.0,3086.0
,,,,,,,,1165,0.0,35628.0,3022.0
,,,,,,,,1166,0.0,35147.0,2999.0
,,,,,,,,1167,0.0,35220.0,3029.0
,,,,,,,,1168,0.0,36351.0,3100.0
,,,,,,,,1169,0.0,39158.0,3234.0
,,,,,,,,1170,0.0,39615.0,3288.0
,,,,,,,,1171,0.0,39321.0,3282.0
,,,,,,,,1172,0.0,38599.0,3251.0
,,,,,,,,1173,0.0,37188.0,3178.0
,,,,,,,,1174,0.0,35393.0,3091.0
,,,,,,,,1175,0.0,33823.0,3041.0
,,,,,,,,1176,0.0,32890.0,2996.0
,,,,,,,,1177,0.0,30449.0,2810.0
,,,,,,,,1178,0.0,30011.0,2817.0
,,,,,,,,1179,0.0,29996.0,2855.0
,,,,,,,,1180,0.0,30491.0,2921.0
,,,,,,,,1181,0.0,31501.0,2999.0
,,,,,,,,1182,0.0,32238.0,3085.0
,,,,,,,,1183,0.0,33268.0,3149.0
,,,,,,,,1184,0.0,34254.0,3150.0
,,,,,,,,1185,0.0,34631.0,3102.0
,,,,,,,,1186,0.0,34623.0,3059.0
,,,,,,,,1187,0.0,34466.0,3000.0
,,,,,,,,1188,0.0,33992.0,2948.0
,,,,,,,,1189,0.0,33398.0,2890.0
,,,,,,,,1190,0.0,33101.0,2863.0
,,,,,,,,1191,0.0,33271.0,2871.0
,,,,,,,,1192,0.0,35494.0,2971.0
,,,,,,,,1193,0.0,39020.0,3203.0
,,,,,,,,1194,0.0,39503.0,3279.0
,,,,,,,,1195,0.0,39438.0,3291.0
,,,,,,,,1196,0.0,39063.0,3305.0
,,,,,,,,1197,0.0,37843.0,3260.0
,,,,,,,,1198,0.0,36197.0,3200.0
,,,,,,,,1199,0.0,34916.0,3134.0
,,,,,,,,1200,0.0,34433.0,3139.0
,,,,,,,,1201,0.0,34424.0,3165.0
,,,,,,,,1202,0.0,34884.0,3208.0
,,,,,,,,1203,0.0,36056.0,3279.0
,,,,,,,,1204,0.0,38402.0,3414.0
,,,,,,,,1205,0.0,41575.0,3583.0
,,,,,,,,1206,0.0,43273.0,3697.0
,,,,,,,,1207,0.0,43565.0,3678.0
,,,,,,,,1208,0.0,43559.0,3596.0
,,,,,,,,1209,0.0,43236.0,3487.0
,,,,,,,,1210,0.0,42140.0,3373.0
,,,,,,,,1211,0.0,40899.0,3273.0
,,,,,,,,1212,0.0,39472.0,3190.0
,,,,,,,,1213,0.0,38299.0,3104.0
,,,,,,,,1214,0.0,37693.0,3051.0
,,,,,,,,1215,0.0,37953.0,3052.0
,,,,,,,,1216,0.0,40767.0,3171.0
,,,,,,,,1217,0.0,44817.0,3416.0
,,,,,,,,1218,0.0,45656.0,3481.0
,,,,,,,,1219,0.0,45906.0,3502.0
,,,,,,,,1220,0.0,45241.0,3482.0
,,,,,,,,1221,0.0,43240.0,3382.0
,,,,,,,,1222,0.0,41120.0,3287.0
,,,,,,,,1223,0.0,39923.0,3242.0
,,,,,,,,1224,0.0,39673.0,3207.0
,,,,,,,,1225,0.0,40008.0,3192.0
,,,,,,,,1226,0.0,40851.0,3263.0
,,,,,,,,1227,0.0,42738.0,3324.0
,,,,,,,,1228,0.0,46826.0,3496.0
,,,,,,,,1229,0.0,52628.0,3747.0
,,,,,,,,1230,0.0,54299.0,3879.0
,,,,,,,,1231,0.0,52072.0,3795.0
,,,,,,,,1232,0.0,49386.0,3661.0
,,,,,,,,1233,0.0,47039.0,3518.0
,,,,,,,,1234,0.0,44883.0,3380.0
,,,,,,,,1235,0.0,43034.0,3261.0
,,,,,,,,1236,0.0,41625.0,3162.0
,,,,,,,,1237,0.0,40415.0,3087.0
,,,,,,,,1238,0.0,39746.0,3034.0
,,,,,,,,1239,0.0,39947.0,3016.0
,,,,,,,,1240,0.0,42607.0,3093.0
,,,,,,,,1241,0.0,46568.0,3334.0
,,,,,,,,1242,0.0,47144.0,3403.0
,,,,,,,,1243,0.0,46971.0,3410.0
,,,,,,,,1244,0.0,45579.0,3356.0
,,,,,,,,1245,0.0,42694.0,3238.0
,,,,,,,,1246,0.0,39744.0,3100.0
,,,,,,,,1247,0.0,37870.0,3076.0
,,,,,,,,1248,0.0,37109.0,3055.0
,,,,,,,,1249,0.0,36877.0,3060.0
,,,,,,,,1250,0.0,37174.0,3087.0
,,,,,,,,1251,0.0,38582.0,3142.0
,,,,,,,,1252,0.0,42101.0,3308.0
,,,,,,,,1253,0.0,47450.0,3553.0
,,,,,,,,1254,0.0,48774.0,3655.0
,,,,,,,,1255,0.0,46717.0,3572.0
,,,,,,,,1256,0.0,44752.0,3468.0
,,,,,,,,1257,0.0,43056.0,3380.0
,,,,,,,,1258,0.0,41552.0,3285.0
,,,,,,,,1259,0.0,40452.0,3172.0
,,,,,,,,1260,0.0,39688.0,3099.0
,,,,,,,,1261,0.0,39025.0,3039.0
,,,,,,,,1262,0.0,38530.0,2995.0
,,,,,,,,1263,0.0,38591.0,3008.0
,,,,,,,,1264,0.0,40309.0,3066.0
,,,,,,,,1265,0.0,43334.0,3279.0
,,,,,,,,1266,0.0,43456.0,3329.0
,,,,,,,,1267,0.0,43032.0,3336.0
,,,,,,,,1268,0.0,41633.0,3308.0
,,,,,,,,1269,0.0,39084.0,3220.0
,,,,,,,,1270,0.0,36327.0,3123.0
,,,,,,,,1271,0.0,34671.0,3084.0
,,,,,,,,1272,0.0,34055.0,3087.0
,,,,,,,,1273,0.0,33853.0,3113.0
,,,,,,,,1274,0.0,34199.0,3170.0
,,,,,,,,1275,0.0,35574.0,3259.0
,,,,,,,,1276,0.0,39112.0,3433.0
,,,,,,,,1277,0.0,44536.0,3694.0
,,,,,,,,1278,0.0,46155.0,3798.0
,,,,,,,,1279,0.0,44484.0,3662.0
,,,,,,,,1280,0.0,43054.0,3507.0
,,,,,,,,1281,0.0,41936.0,3373.0
,,,,,,,,1282,0.0,40877.0,3253.0
,,,,,,,,1283,0.0,40026.0,3127.0
,,,,,,,,1284,0.0,39474.0,3050.0
,,,,,,,,1285,0.0,38898.0,2991.0
,,,,,,,,1286,0.0,38507.0,2960.0
,,,,,,,,1287,0.0,38413.0,2965.0
,,,,,,,,1288,0.0,39846.0,3003.0
,,,,,,,,1289,0.0,42568.0,3195.0
,,,,,,,,1290,0.0,42522.0,3253.0
,,,,,,,,1291,0.0,41959.0,3266.0
,,,,,,,,1292,0.0,40315.0,3224.0
,,,,,,,,1293,0.0,37568.0,3132.0
,,,,,,,,1294,0.0,34770.0,3028.0
,,,,,,,,1295,0.0,32856.0,2960.0
,,,,,,,,1296,0.0,31798.0,2943.0
,,,,,,,,1297,0.0,31324.0,2951.0
,,,,,,,,1298,0.0,31456.0,2982.0
,,,,,,,,1299,0.0,32351.0,3048.0
,,,,,,,,1300,0.0,35119.0,3193.0
,,,,,,,,1301,0.0,39864.0,3442.0
,,,,,,,,1302,0.0,41531.0,3564.0
,,,,,,,,1303,0.0,40350.0,3451.0
,,,,,,,,1304,0.0,39816.0,3325.0
,,,,,,,,1305,0.0,39676.0,3230.0
,,,,,,,,1306,0.0,39271.0,3146.0
,,,,,,,,1307,0.0,38914.0,3057.0
,,,,,,,,1308,0.0,38851.0,3016.0
,,,,,,,,1309,0.0,38568.0,2975.0
,,,,,,,,1310,0.0,38281.0,2950.0
,,,,,,,,1311,0.0,38078.0,2935.0
,,,,,,,,1312,0.0,38558.0,2926.0
,,,,,,,,1313,0.0,40448.0,3063.0
,,,,,,,,1314,0.0,39806.0,3075.0
,,,,,,,,1315,0.0,38762.0,3048.0
,,,,,,,,1316,0.0,37448.0,3022.0
,,,,,,,,1317,0.0,35644.0,2975.0
,,,,,,,,1318,0.0,33298.0,2899.0
,,,,,,,,1319,0.0,31378.0,2844.0
,,,,,,,,1320,0.0,30117.0,2822.0
,,,,,,,,1321,0.0,29343.0,2824.0
,,,,,,,,1322,0.0,29144.0,2852.0
,,,,,,,,1323,0.0,29563.0,2905.0
,,,,,,,,1324,0.0,30720.0,2993.0
,,,,,,,,1325,0.0,32605.0,3112.0
,,,,,,,,1326,0.0,34243.0,3236.0
,,,,,,,,1327,0.0,35885.0,3301.0
,,,,,,,,1328,0.0,37499.0,3314.0
,,,,,,,,1329,0.0,38281.0,3276.0
,,,,,,,,1330,0.0,38381.0,3205.0
,,,,,,,,1331,0.0,38073.0,3116.0
,,,,,,,,1332,0.0,37463.0,3034.0
,,,,,,,,1333,0.0,37060.0,2984.0
,,,,,,,,1334,0.0,36883.0,2956.0
,,,,,,,,1335,0.0,36802.0,2952.0
,,,,,,,,1336,0.0,37891.0,3010.0
,,,,,,,,1337,0.0,40026.0,3163.0
,,,,,,,,1338,0.0,39831.0,3199.0
,,,,,,,,1339,0.0,39089.0,3175.0
,,,,,,,,1340,0.0,37943.0,3127.0
,,,,,,,,1341,0.0,36315.0,3060.0
,,,,,,,,1342,0.0,34409.0,2985.0
,,,,,,,,1343,0.0,32677.0,2922.0
,,,,,,,,1344,0.0,31627.0,2892.0
,,,,,,,,1345,0.0,36342.0,3106.0
,,,,,,,,1346,0.0,36728.0,3137.0
,,,,,,,,1347,0.0,37441.0,3170.0
,,,,,,,,1348,0.0,38796.0,3236.0
,,,,,,,,1349,0.0,40638.0,3308.0
,,,,,,,,1350,0.0,42153.0,3403.0
,,,,,,,,1351,0.0,42949.0,3448.0
,,,,,,,,1352,0.0,42170.0,3377.0
,,,,,,,,1353,0.0,40420.0,3272.0
,,,,,,,,1354,0.0,38620.0,3149.0
,,,,,,,,1355,0.0,37429.0,3075.0
,,,,,,,,1356,0.0,36488.0,3003.0
,,,,,,,,1357,0.0,35594.0,2939.0
,,,,,,,,1358,0.0,35320.0,2908.0
,,,,,,,,1359,0.0,35400.0,2895.0
,,,,,,,,1360,0.0,37111.0,2932.0
,,,,,,,,1361,0.0,39583.0,3081.0
,,,,,,,,1362,0.0,39409.0,3117.0
,,,,,,,,1363,0.0,38493.0,3080.0
,,,,,,,,1364,0.0,37119.0,3036.0
,,,,,,,,1365,0.0,34944.0,2948.0
,,,,,,,,1366,0.0,32447.0,2833.0
,,,,,,,,1367,0.0,30590.0,2782.0
,,,,,,,,1368,0.0,29500.0,2716.0
,,,,,,,,1369,0.0,28972.0,2702.0
,,,,,,,,1370,0.0,28907.0,2706.0
,,,,,,,,1371,0.0,29579.0,2731.0
,,,,,,,,1372,0.0,31541.0,2825.0
,,,,,,,,1373,0.0,34481.0,2962.0
,,,,,,,,1374,0.0,36043.0,3052.0
,,,,,,,,1375,0.0,36849.0,3064.0
,,,,,,,,1376,0.0,38264.0,3161.0
,,,,,,,,1377,0.0,39543.0,3193.0
,,,,,,,,1378,0.0,39980.0,3169.0
,,,,,,,,1379,0.0,39995.0,3126.0
,,,,,,,,1380,0.0,39952.0,3121.0
,,,,,,,,1381,0.0,39705.0,3058.0
,,,,,,,,1382,0.0,39370.0,3007.0
,,,,,,,,1383,0.0,39216.0,2984.0
,,,,,,,,1384,0.0,40258.0,2982.0
,,,,,,,,1385,0.0,42703.0,3096.0
,,,,,,,,1386,0.0,42434.0,3118.0
,,,,,,,,1387,0.0,41396.0,3091.0
,,,,,,,,1388,0.0,39673.0,3014.0
,,,,,,,,1389,0.0,36677.0,2883.0
,,,,,,,,1390,0.0,33425.0,2742.0
,,,,,,,,1391,0.0,31093.0,2670.0
,,,,,,,,1392,0.0,29757.0,2627.0
,,,,,,,,1393,0.0,29009.0,2610.0
,,,,,,,,1394,0.0,28880.0,2622.0
,,,,,,,,1395,0.0,29525.0,2666.0
,,,,,,,,1396,0.0,32179.0,2805.0
,,,,,,,,1397,0.0,36925.0,3047.0
,,,,,,,,1398,0.0,39194.0,3189.0
,,,,,,,,1399,0.0,39054.0,3147.0
,,,,,,,,1400,0.0,39764.0,3148.0
,,,,,,,,1401,0.0,40473.0,3160.0
,,,,,,,,1402,0.0,40900.0,3126.0
,,,,,,,,1403,0.0,41049.0,3063.0
,,,,,,,,1404,0.0,41329.0,3028.0
,,,,,,,,1405,0.0,41009.0,2979.0
,,,,,,,,1406,0.0,40856.0,2962.0
,,,,,,,,1407,0.0,41000.0,2989.0
,,,,,,,,1408,0.0,42034.0,3061.0
,,,,,,,,1409,0.0,45122.0,3299.0
,,,,,,,,1410,0.0,45210.0,3395.0
,,,,,,,,1411,0.0,44586.0,3425.0
,,,,,,,,1412,0.0,43003.0,3393.0
,,,,,,,,1413,0.0,40293.0,3272.0
,,,,,,,,1414,0.0,37682.0,3164.0
,,,,,,,,1415,0.0,36284.0,3113.0
,,,,,,,,1416,0.0,35916.0,3106.0
,,,,,,,,1417,0.0,35996.0,3134.0
,,,,,,,,1418,0.0,36704.0,3187.0
,,,,,,,,1419,0.0,38438.0,3267.0
,,,,,,,,1420,0.0,42525.0,3461.0
,,,,,,,,1421,0.0,48873.0,3783.0
,,,,,,,,1422,0.0,50960.0,3869.0
,,,,,,,,1423,0.0,49008.0,3726.0
,,,,,,,,1424,0.0,46931.0,3586.0
,,,,,,,,1425,0.0,45211.0,3443.0
,,,,,,,,1426,0.0,43354.0,3302.0
,,,,,,,,1427,0.0,41641.0,3168.0
,,,,,,,,1428,0.0,40376.0,3082.0
,,,,,,,,1429,0.0,39318.0,3013.0
,,,,,,,,1430,0.0,38633.0,2975.0
,,,,,,,,1431,0.0,38722.0,2977.0
,,,,,,,,1432,0.0,40094.0,2990.0
,,,,,,,,1433,0.0,43900.0,3168.0
,,,,,,,,1434,0.0,44449.0,3227.0
,,,,,,,,1435,0.0,44213.0,3239.0
,,,,,,,,1436,0.0,42909.0,3193.0
,,,,,,,,1437,0.0,40091.0,3068.0
,,,,,,,,1438,0.0,37329.0,2944.0
,,,,,,,,1439,0.0,35537.0,2931.0
,,,,,,,,1440,0.0,34715.0,2908.0
,,,,,,,,1441,0.0,34346.0,2908.0
,,,,,,,,1442,0.0,34418.0,2936.0
,,,,,,,,1443,0.0,35471.0,3003.0
,,,,,,,,1444,0.0,38446.0,3148.0
,,,,,,,,1445,0.0,43476.0,3399.0
,,,,,,,,1446,0.0,44707.0,3496.0
,,,,,,,,1447,0.0,42600.0,3372.0
,,,,,,,,1448,0.0,41249.0,3248.0
,,,,,,,,1449,0.0,40450.0,3162.0
,,,,,,,,1450,0.0,39607.0,3065.0
,,,,,,,,1451,0.0,38950.0,2996.0
,,,,,,,,1452,0.0,38764.0,2979.0
,,,,,,,,1453,0.0,38627.0,2964.0
,,,,,,,,1454,0.0,38576.0,2949.0
,,,,,,,,1455,0.0,38567.0,2961.0
,,,,,,,,1456,0.0,39081.0,2979.0
,,,,,,,,1457,0.0,41751.0,3101.0
,,,,,,,,1458,0.0,41710.0,3121.0
,,,,,,,,1459,0.0,40926.0,3079.0
,,,,,,,,1460,0.0,39147.0,3007.0
,,,,,,,,1461,0.0,36388.0,2880.0
,,,,,,,,1462,0.0,33392.0,2746.0
,,,,,,,,1463,0.0,31463.0,2669.0
,,,,,,,,1464,0.0,30564.0,2642.0
,,,,,,,,1465,0.0,30150.0,2643.0
,,,,,,,,1466,0.0,30368.0,2674.0
,,,,,,,,1467,0.0,31314.0,2742.0
,,,,,,,,1468,0.0,34067.0,2887.0
,,,,,,,,1469,0.0,38970.0,3139.0
,,,,,,,,1470,0.0,40756.0,3265.0
,,,,,,,,1471,0.0,39781.0,3172.0
,,,,,,,,1472,0.0,39721.0,3098.0
,,,,,,,,1473,0.0,39925.0,3049.0
,,,,,,,,1474,0.0,40022.0,3001.0
,,,,,,,,1475,0.0,40118.0,2973.0
,,,,,,,,1476,0.0,40214.0,2973.0
,,,,,,,,1477,0.0,40152.0,2978.0
,,,,,,,,1478,0.0,40021.0,2983.0
,,,,,,,,1479,0.0,39775.0,2982.0
,,,,,,,,1480,0.0,39838.0,2946.0
,,,,,,,,1481,0.0,41609.0,3025.0
,,,,,,,,1482,0.0,40912.0,3031.0
,,,,,,,,1483,0.0,39884.0,2981.0
,,,,,,,,1484,0.0,38493.0,2926.0
,,,,,,,,1485,0.0,36488.0,2841.0
,,,,,,,,1486,0.0,34205.0,2754.0
,,,,,,,,1487,0.0,32240.0,2657.0
,,,,,,,,1488,0.0,31157.0,2630.0
,,,,,,,,1489,0.0,30509.0,2621.0
,,,,,,,,1490,0.0,30441.0,2653.0
,,,,,,,,1491,0.0,30931.0,2703.0
,,,,,,,,1492,0.0,32265.0,2818.0
,,,,,,,,1493,0.0,34580.0,2966.0
,,,,,,,,1494,0.0,37126.0,3128.0
,,,,,,,,1495,0.0,39275.0,3221.0
,,,,,,,,1496,0.0,40712.0,3258.0
,,,,,,,,1497,0.0,41198.0,3254.0
,,,,,,,,1498,0.0,40597.0,3187.0
,,,,,,,,1499,0.0,39621.0,3092.0
,,,,,,,,1500,0.0,38320.0,3004.0
,,,,,,,,1501,0.0,37520.0,2919.0
,,,,,,,,1502,0.0,36892.0,2851.0
,,,,,,,,1503,0.0,36705.0,2847.0
,,,,,,,,1504,0.0,37826.0,2876.0
,,,,,,,,1505,0.0,40834.0,3020.0
,,,,,,,,1506,0.0,40971.0,3083.0
,,,,,,,,1507,0.0,40433.0,3084.0
,,,,,,,,1508,0.0,39399.0,3065.0
,,,,,,,,1509,0.0,37713.0,2986.0
,,,,,,,,1510,0.0,35648.0,2899.0
,,,,,,,,1511,0.0,33894.0,2847.0
,,,,,,,,1512,0.0,32755.0,2806.0
,,,,,,,,1513,0.0,33667.0,2997.0
,,,,,,,,1514,0.0,33583.0,2997.0
,,,,,,,,1515,0.0,33946.0,3034.0
,,,,,,,,1516,0.0,34940.0,3085.0
,,,,,,,,1517,0.0,36590.0,3147.0
,,,,,,,,1518,0.0,37791.0,3224.0
,,,,,,,,1519,0.0,38968.0,3290.0
,,,,,,,,1520,0.0,39354.0,3276.0
,,,,,,,,1521,0.0,38774.0,3186.0
,,,,,,,,1522,0.0,37660.0,3096.0
,,,,,,,,1523,0.0,36618.0,3018.0
,,,,,,,,1524,0.0,35374.0,2963.0
,,,,,,,,1525,0.0,34352.0,2912.0
,,,,,,,,1526,0.0,33800.0,2865.0
,,,,,,,,1527,0.0,33844.0,2846.0
,,,,,,,,1528,0.0,34764.0,2880.0
,,,,,,,,1529,0.0,37874.0,3006.0
,,,,,,,,1530,0.0,39672.0,3150.0
,,,,,,,,1531,0.0,39598.0,3159.0
,,,,,,,,1532,0.0,38848.0,3131.0
,,,,,,,,1533,0.0,37091.0,3039.0
,,,,,,,,1534,0.0,34805.0,2937.0
,,,,,,,,1535,0.0,33275.0,2889.0
,,,,,,,,1536,0.0,32681.0,2862.0
,,,,,,,,1537,0.0,32523.0,2865.0
,,,,,,,,1538,0.0,32856.0,2894.0
,,,,,,,,1539,0.0,34012.0,2943.0
,,,,,,,,1540,0.0,36880.0,3069.0
,,,,,,,,1541,0.0,41122.0,3266.0
,,,,,,,,1542,0.0,42441.0,3350.0
,,,,,,,,1543,0.0,42250.0,3297.0
,,,,,,,,1544,0.0,42181.0,3265.0
,,,,,,,,1545,0.0,41895.0,3223.0
,,,,,,,,1546,0.0,41470.0,3153.0
,,,,,,,,1547,0.0,40750.0,3087.0
,,,,,,,,1548,0.0,39980.0,3046.0
,,,,,,,,1549,0.0,39188.0,3001.0
,,,,,,,,1550,0.0,38647.0,2976.0
,,,,,,,,1551,0.0,38467.0,2976.0
,,,,,,,,1552,0.0,38910.0,2967.0
,,,,,,,,1553,0.0,41275.0,3061.0
,,,,,,,,1554,0.0,42244.0,3184.0
,,,,,,,,1555,0.0,41366.0,3178.0
,,,,,,,,1556,0.0,39821.0,3128.0
,,,,,,,,1557,0.0,37015.0,3012.0
,,,,,,,,1558,0.0,34104.0,2903.0
,,,,,,,,1559,0.0,32314.0,2867.0
,,,,,,,,1560,0.0,31622.0,2868.0
,,,,,,,,1561,0.0,31363.0,2881.0
,,,,,,,,1562,0.0,31806.0,2921.0
,,,,,,,,1563,0.0,33232.0,2982.0
,,,,,,,,1564,0.0,36848.0,3161.0
,,,,,,,,1565,0.0,42507.0,3449.0
,,,,,,,,1566,0.0,43813.0,3532.0
,,,,,,,,1567,0.0,42028.0,3394.0
,,,,,,,,1568,0.0,40783.0,3265.0
,,,,,,,,1569,0.0,40160.0,3169.0
,,,,,,,,1570,0.0,39688.0,3086.0
,,,,,,,,1571,0.0,39356.0,3030.0
,,,,,,,,1572,0.0,39405.0,2991.0
,,,,,,,,1573,0.0,39172.0,2969.0
,,,,,,,,1574,0.0,39173.0,2966.0
,,,,,,,,1575,0.0,39160.0,2971.0
,,,,,,,,1576,0.0,39064.0,2941.0
,,,,,,,,1577,0.0,40979.0,3008.0
,,,,,,,,1578,0.0,42106.0,3126.0
,,,,,,,,1579,0.0,41303.0,3113.0
,,,,,,,,1580,0.0,39325.0,3040.0
,,,,,,,,1581,0.0,36282.0,2900.0
,,,,,,,,1582,0.0,33043.0,2767.0
,,,,,,,,1583,0.0,30866.0,2676.0
,,,,,,,,1584,0.0,29783.0,2645.0
,,,,,,,,1585,0.0,29302.0,2645.0
,,,,,,,,1586,0.0,29189.0,2669.0
,,,,,,,,1587,0.0,29936.0,2718.0
,,,,,,,,1588,0.0,32624.0,2861.0
,,,,,,,,1589,0.0,37539.0,3105.0
,,,,,,,,1590,0.0,38765.0,3178.0
,,,,,,,,1591,0.0,38375.0,3098.0
,,,,,,,,1592,0.0,38707.0,3061.0
,,,,,,,,1593,0.0,39462.0,3037.0
,,,,,,,,1594,0.0,39903.0,3009.0
,,,,,,,,1595,0.0,40315.0,2996.0
,,,,,,,,1596,0.0,41211.0,3005.0
,,,,,,,,1597,0.0,41870.0,3011.0
,,,,,,,,1598,0.0,42365.0,3025.0
,,,,,,,,1599,0.0,42503.0,3043.0
,,,,,,,,1600,0.0,41935.0,3005.0
,,,,,,,,1601,0.0,42989.0,3039.0
,,,,,,,,1602,0.0,43645.0,3125.0
,,,,,,,,1603,0.0,42581.0,3092.0
,,,,,,,,1604,0.0,40548.0,3010.0
,,,,,,,,1605,0.0,37422.0,2861.0
,,,,,,,,1606,0.0,33995.0,2721.0
,,,,,,,,1607,0.0,31605.0,2623.0
,,,,,,,,1608,0.0,30242.0,2597.0
,,,,,,,,1609,0.0,29570.0,2582.0
,,,,,,,,1610,0.0,29444.0,2597.0
,,,,,,,,1611,0.0,30153.0,2644.0
,,,,,,,,1612,0.0,32706.0,2778.0
,,,,,,,,1613,0.0,37605.0,3023.0
,,,,,,,,1614,0.0,38992.0,3101.0
,,,,,,,,1615,0.0,38662.0,3039.0
,,,,,,,,1616,0.0,39118.0,3012.0
,,,,,,,,1617,0.0,39954.0,2997.0
,,,,,,,,1618,0.0,40687.0,2976.0
,,,,,,,,1619,0.0,41342.0,2976.0
,,,,,,,,1620,0.0,42106.0,2969.0
,,,,,,,,1621,0.0,42237.0,2940.0
,,,,,,,,1622,0.0,42200.0,2965.0
,,,,,,,,1623,0.0,41986.0,2992.0
,,,,,,,,1624,0.0,41447.0,2967.0
,,,,,,,,1625,0.0,42734.0,3035.0
,,,,,,,,1626,0.0,43435.0,3128.0
,,,,,,,,1627,0.0,42519.0,3089.0
,,,,,,,,1628,0.0,40403.0,3005.0
,,,,,,,,1629,0.0,37367.0,2881.0
,,,,,,,,1630,0.0,34019.0,2747.0
,,,,,,,,1631,0.0,31692.0,2681.0
,,,,,,,,1632,0.0,30473.0,2645.0
,,,,,,,,1633,0.0,29699.0,2651.0
,,,,,,,,1634,0.0,29442.0,2671.0
,,,,,,,,1635,0.0,29996.0,2734.0
,,,,,,,,1636,0.0,32666.0,2911.0
,,,,,,,,1637,0.0,38019.0,3216.0
,,,,,,,,1638,0.0,39754.0,3345.0
,,,,,,,,1639,0.0,39814.0,3296.0
,,,,,,,,1640,0.0,40080.0,3266.0
,,,,,,,,1641,0.0,40221.0,3220.0
,,,,,,,,1642,0.0,39709.0,3152.0
,,,,,,,,1643,0.0,38892.0,3086.0
,,,,,,,,1644,0.0,38329.0,3054.0
,,,,,,,,1645,0.0,37657.0,3016.0
,,,,,,,,1646,0.0,37093.0,2987.0
,,,,,,,,1647,0.0,36929.0,2972.0
,,,,,,,,1648,0.0,37342.0,2971.0
,,,,,,,,1649,0.0,39455.0,3064.0
,,,,,,,,1650,0.0,40830.0,3216.0
,,,,,,,,1651,0.0,40630.0,3217.0
,,,,,,,,1652,0.0,39855.0,3199.0
,,,,,,,,1653,0.0,38329.0,3135.0
,,,,,,,,1654,0.0,36288.0,3059.0
,,,,,,,,1655,0.0,34768.0,2994.0
,,,,,,,,1656,0.0,33996.0,2990.0
,,,,,,,,1657,0.0,33639.0,3008.0
,,,,,,,,1658,0.0,33723.0,3037.0
,,,,,,,,1659,0.0,34507.0,3090.0
,,,,,,,,1660,0.0,36129.0,3188.0
,,,,,,,,1661,0.0,38558.0,3307.0
,,,,,,,,1662,0.0,40437.0,3404.0
,,,,,,,,1663,0.0,41532.0,3408.0
,,,,,,,,1664,0.0,41458.0,3365.0
,,,,,,,,1665,0.0,40608.0,3275.0
,,,,,,,,1666,0.0,39366.0,3153.0
,,,,,,,,1667,0.0,37892.0,3043.0
,,,,,,,,1668,0.0,36565.0,2960.0
,,,,,,,,1669,0.0,35346.0,2903.0
,,,,,,,,1670,0.0,34691.0,2869.0
,,,,,,,,1671,0.0,34525.0,2854.0
,,,,,,,,1672,0.0,35047.0,2876.0
,,,,,,,,1673,0.0,37426.0,2960.0
,,,,,,,,1674,0.0,39235.0,3119.0
,,,,,,,,1675,0.0,39329.0,3135.0
,,,,,,,,1676,0.0,38921.0,3125.0
,,,,,,,,1677,0.0,37781.0,3076.0
,,,,,,,,1678,0.0,36265.0,3016.0
,,,,,,,,1679,0.0,35060.0,2984.0
,,,,,,,,1680,0.0,34376.0,2964.0
,,,,,,,,1681,0.0,29790.0,2456.0
,,,,,,,,1682,0.0,30146.0,2470.0
,,,,,,,,1683,0.0,32240.0,2559.0
,,,,,,,,1684,0.0,36459.0,2772.0
,,,,,,,,1685,0.0,37777.0,2872.0
,,,,,,,,1686,0.0,37951.0,2880.0
,,,,,,,,1687,0.0,39027.0,2919.0
,,,,,,,,1688,0.0,39878.0,2879.0
,,,,,,,,1689,0.0,40489.0,2849.0
,,,,,,,,1690,0.0,40881.0,2893.0
,,,,,,,,1691,0.0,41207.0,2987.0
,,,,,,,,1692,0.0,41331.0,3059.0
,,,,,,,,1693,0.0,41255.0,3112.0
,,,,,,,,1694,0.0,41358.0,3171.0
,,,,,,,,1695,0.0,41370.0,3186.0
,,,,,,,,1696,0.0,41040.0,3177.0
,,,,,,,,1697,0.0,40802.0,3136.0
,,,,,,,,1698,0.0,42391.0,3164.0
,,,,,,,,1699,0.0,41197.0,3117.0
,,,,,,,,1700,0.0,37773.0,2915.0
