,onshore_wind_turbine_1,biomass_2,conventional_hydroelectric_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combustion_turbine_6,natural_gas_steam_turbine_7,nuclear_8,onshore_wind_turbine_9,small_hydroelectric_10,solar_photovoltaic_11,conventional_steam_coal_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combustion_turbine_14,onshore_wind_turbine_15,solar_photovoltaic_16,naturalgas_ccccsavgcf_17,naturalgas_ccavgcf_18,naturalgas_ctavgcf_19,landbasedwind_ltrg1_20,landbasedwind_ltrg1_21,landbasedwind_ltrg1_22,utilitypv_losangeles_23,utilitypv_losangeles_24,utilitypv_losangeles_25,utilitypv_losangeles_26,battery_27,naturalgas_ccs100_28,naturalgas_ccccsavgcf_29,naturalgas_ccavgcf_30,naturalgas_ctavgcf_31,landbasedwind_ltrg1_32,landbasedwind_ltrg1_33,landbasedwind_ltrg1_34,offshorewind_otrg3_35,offshorewind_otrg3_36,offshorewind_otrg3_37,utilitypv_losangeles_38,utilitypv_losangeles_39,battery_40,naturalgas_ccs100_41,naturalgas_ccccsavgcf_42,naturalgas_ccavgcf_43,naturalgas_ctavgcf_44,landbasedwind_ltrg1_45,landbasedwind_ltrg1_46,landbasedwind_ltrg1_47,landbasedwind_ltrg1_48,landbasedwind_ltrg1_49,landbasedwind_ltrg1_50,landbasedwind_ltrg1_51,utilitypv_losangeles_52,utilitypv_losangeles_53,battery_54,naturalgas_ccs100_55
84,0.5434,1,0.087739317,1,1,1,1,1,0.4849,1,0.5659,1,1,1,0.7145,0.7062,1,1,1,1,1,1,0.8132,0.8148,0.8447,0.9019,1,1,1,1,1,1,1,1,0.2132,0.1488,0.1419,0.8181,0.5603,1,1,1,1,1,1,1,1,1,1,1,1,0.9087,0.9131,1,1
85,0.5196,1,0.087573227,1,1,1,1,1,0.497,1,0.5422,1,1,1,0.7513,0.6768,1,1,1,1,1,1,0.8368,0.8308,0.8373,0.8943,1,1,1,1,1,1,1,1,0.457,0.3316,0.3315,0.7927,0.5585,1,1,1,1,1,1,1,1,1,1,1,1,0.9005,0.8993,1,1
86,0.4644,1,0.087407137,1,1,1,1,1,0.4236,1,0.5044,1,1,1,0.6603,0.6524,1,1,1,1,1,1,0.8094,0.818,0.8211,0.8751,1,1,1,1,1,1,1,1,0.5646,0.643,0.6349,0.7249,0.5006,1,1,1,1,1,1,1,1,1,1,1,1,0.8733,0.8648,1,1
87,0.4499,1,0.087241046,1,1,1,1,1,0.5349,1,0.4097,1,1,1,0.6214,0.6227,1,1,1,1,1,1,0.7509,0.753,0.7769,0.8453,1,1,1,1,1,1,1,1,0.3159,0.395,0.4012,0.6246,0.4673,1,1,1,1,1,1,1,1,1,1,1,1,0.8293,0.8174,1,1
88,0.5228,1,0.087074956,1,1,1,1,1,0.498,1,0.3267,1,1,1,0.5847,0.5564,1,1,1,1,1,1,0.7025,0.6917,0.7185,0.7815,1,1,1,1,1,1,1,1,0.2448,0.3417,0.317,0.4949,0.3247,1,1,1,1,1,1,1,1,1,1,1,1,0.7388,0.7207,1,1
89,0.4853,1,0.086908866,1,1,1,1,1,0.6085,1,0.2353,1,1,1,0.6444,0.4071,1,1,1,1,1,1,0.5389,0.5372,0.5421,0.5898,1,1,1,1,1,1,1,1,0.223,0.2595,0.2545,0.3048,0.2202,1,1,1,1,1,1,1,1,1,1,1,1,0.5514,0.5082,1,1
90,0.5383,1,0.086742775,1,1,1,1,1,0.4335,1,0.0315,1,1,1,0.7433,0.1785,1,1,1,1,1,1,0.3007,0.2875,0.2834,0.313,1,1,1,1,1,1,1,1,0.3257,0.3328,0.3179,0.064,0.0186,1,1,1,1,1,1,1,1,1,1,1,1,0.2484,0.185,1,1
91,0.5709,1,0.086576685,1,1,1,1,1,0.4343,1,0.0,1,1,1,0.721,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.386,0.5542,0.5173,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
92,0.5567,1,0.086410595,1,1,1,1,1,0.4216,1,0.0,1,1,1,0.7246,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2723,0.3486,0.3329,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
93,0.6133,1,0.086244504,1,1,1,1,1,0.3529,1,0.0,1,1,1,0.6675,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2104,0.2901,0.2514,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
94,0.6432,1,0.086078414,1,1,1,1,1,0.2831,1,0.0,1,1,1,0.6529,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1083,0.1787,0.1558,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
95,0.6175,1,0.085912324,1,1,1,1,1,0.224,1,0.0,1,1,1,0.6428,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0405,0.0571,0.0544,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
96,0.45,1,0.085746233,1,1,1,1,1,0.2095,1,0.0,1,1,1,0.637,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0425,0.0908,0.0698,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
97,0.3489,1,0.085580143,1,1,1,1,1,0.1324,1,0.0,1,1,1,0.5754,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0589,0.0677,0.0583,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
98,0.2886,1,0.085414052,1,1,1,1,1,0.1012,1,0.0,1,1,1,0.4753,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0277,0.0237,0.0196,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
99,0.2526,1,0.085247962,1,1,1,1,1,0.0813,1,0.0,1,1,1,0.3788,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0072,0.0038,0.0037,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
100,0.2549,1,0.085081872,1,1,1,1,1,0.0532,1,0.0,1,1,1,0.225,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.027,0.0294,0.0232,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
101,0.2132,1,0.084915781,1,1,1,1,1,0.0496,1,0.0139,1,1,1,0.1703,0.0213,1,1,1,1,1,1,0.0043,0.0054,0.0094,0.0097,1,1,1,1,1,1,1,1,0.032,0.044,0.0395,0.0955,0.0053,1,1,1,1,1,1,1,1,1,1,1,1,0.0435,0.0003,1,1
102,0.3248,1,0.084749691,1,1,1,1,1,0.0257,1,0.2102,1,1,1,0.1985,0.2941,1,1,1,1,1,1,0.1331,0.1951,0.2666,0.3176,1,1,1,1,1,1,1,1,0.0344,0.0317,0.0459,0.4227,0.2433,1,1,1,1,1,1,1,1,1,1,1,1,0.4164,0.3668,1,1
103,0.3114,1,0.084583601,1,1,1,1,1,0.0442,1,0.3519,1,1,1,0.1534,0.4706,1,1,1,1,1,1,0.6072,0.6092,0.6012,0.6044,1,1,1,1,1,1,1,1,0.0469,0.0873,0.0399,0.6915,0.5028,1,1,1,1,1,1,1,1,1,1,1,1,0.6577,0.6345,1,1
104,0.2989,1,0.08441751,1,1,1,1,1,0.01,1,0.3989,1,1,1,0.0601,0.5106,1,1,1,1,1,1,0.4889,0.5228,0.5781,0.634,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.758,0.4822,1,1,1,1,1,1,1,1,1,1,1,1,0.7696,0.7893,1,1
105,0.2927,1,0.08425142,1,1,1,1,1,0.0304,1,0.5027,1,1,1,0.0151,0.5957,1,1,1,1,1,1,0.5964,0.6108,0.6222,0.7037,1,1,1,1,1,1,1,1,0.0092,0.0,0.003,0.788,0.5742,1,1,1,1,1,1,1,1,1,1,1,1,0.7806,0.8131,1,1
106,0.316,1,0.08408533,1,1,1,1,1,0.1025,1,0.5323,1,1,1,0.0153,0.5534,1,1,1,1,1,1,0.7341,0.7243,0.714,0.7609,1,1,1,1,1,1,1,1,0.1787,0.2015,0.1704,0.771,0.5865,1,1,1,1,1,1,1,1,1,1,1,1,0.77,0.7636,1,1
107,0.1298,1,0.083919239,1,1,1,1,1,0.0905,1,0.5638,1,1,1,0.0207,0.6191,1,1,1,1,1,1,0.7549,0.7406,0.7401,0.8292,1,1,1,1,1,1,1,1,0.1107,0.0896,0.0881,0.7848,0.639,1,1,1,1,1,1,1,1,1,1,1,1,0.8382,0.8348,1,1
108,0.069,1,0.083753149,1,1,1,1,1,0.1568,1,0.5544,1,1,1,0.0447,0.6121,1,1,1,1,1,1,0.7671,0.7626,0.783,0.8791,1,1,1,1,1,1,1,1,0.1495,0.1577,0.1366,0.7615,0.6159,1,1,1,1,1,1,1,1,1,1,1,1,0.7965,0.8297,1,1
109,0.0699,1,0.083587058,1,1,1,1,1,0.1618,1,0.5575,1,1,1,0.1038,0.5061,1,1,1,1,1,1,0.7621,0.759,0.7768,0.9095,1,1,1,1,1,1,1,1,0.1479,0.1105,0.1159,0.7384,0.6023,1,1,1,1,1,1,1,1,1,1,1,1,0.7657,0.8308,1,1
110,0.0523,1,0.083420968,1,1,1,1,1,0.2942,1,0.4246,1,1,1,0.1016,0.5324,1,1,1,1,1,1,0.7419,0.7401,0.7843,0.8919,1,1,1,1,1,1,1,1,0.3854,0.3704,0.3751,0.6988,0.53,1,1,1,1,1,1,1,1,1,1,1,1,0.7362,0.7466,1,1
111,0.052,1,0.083254878,1,1,1,1,1,0.2448,1,0.3553,1,1,1,0.1367,0.4489,1,1,1,1,1,1,0.7336,0.7161,0.7594,0.8628,1,1,1,1,1,1,1,1,0.2907,0.3112,0.3648,0.6657,0.4323,1,1,1,1,1,1,1,1,1,1,1,1,0.6385,0.7083,1,1
112,0.0667,1,0.083088787,1,1,1,1,1,0.2568,1,0.2666,1,1,1,0.2013,0.4482,1,1,1,1,1,1,0.7186,0.7164,0.7062,0.8118,1,1,1,1,1,1,1,1,0.0904,0.1059,0.1086,0.5511,0.3619,1,1,1,1,1,1,1,1,1,1,1,1,0.5061,0.6306,1,1
113,0.0826,1,0.082922697,1,1,1,1,1,0.1707,1,0.2144,1,1,1,0.1326,0.2317,1,1,1,1,1,1,0.574,0.5735,0.551,0.6744,1,1,1,1,1,1,1,1,0.0521,0.0748,0.0536,0.3901,0.2478,1,1,1,1,1,1,1,1,1,1,1,1,0.2874,0.4568,1,1
114,0.1075,1,0.082756607,1,1,1,1,1,0.1502,1,0.0502,1,1,1,0.0967,0.0306,1,1,1,1,1,1,0.2967,0.295,0.2836,0.399,1,1,1,1,1,1,1,1,0.0753,0.085,0.0428,0.1028,0.0493,1,1,1,1,1,1,1,1,1,1,1,1,0.0538,0.1979,1,1
115,0.1705,1,0.082590516,1,1,1,1,1,0.1018,1,0.0,1,1,1,0.0553,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0853,0.0756,0.043,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
116,0.2046,1,0.082424426,1,1,1,1,1,0.0697,1,0.0,1,1,1,0.071,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1554,0.1455,0.1142,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
117,0.2045,1,0.082258336,1,1,1,1,1,0.0534,1,0.0,1,1,1,0.1215,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1423,0.1465,0.1273,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
118,0.2472,1,0.082092245,1,1,1,1,1,0.0443,1,0.0,1,1,1,0.1296,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0821,0.0779,0.0719,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
119,0.2886,1,0.081926155,1,1,1,1,1,0.0249,1,0.0,1,1,1,0.0901,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0621,0.0489,0.0473,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
120,0.2437,1,0.081760064,1,1,1,1,1,0.0172,1,0.0,1,1,1,0.0515,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0235,0.0077,0.0132,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
121,0.2072,1,0.081593974,1,1,1,1,1,0.0165,1,0.0,1,1,1,0.0459,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0237,0.0036,0.0097,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
122,0.1731,1,0.081427884,1,1,1,1,1,0.0211,1,0.0,1,1,1,0.1072,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0419,0.0131,0.0204,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
123,0.1985,1,0.081261793,1,1,1,1,1,0.0208,1,0.0,1,1,1,0.1196,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1036,0.0501,0.062,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
124,0.2241,1,0.081095703,1,1,1,1,1,0.0202,1,0.0,1,1,1,0.0955,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0878,0.0529,0.0565,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
125,0.1981,1,0.080929613,1,1,1,1,1,0.0325,1,0.0475,1,1,1,0.0812,0.0356,1,1,1,1,1,1,0.0051,0.0039,0.0109,0.0522,1,1,1,1,1,1,1,1,0.1258,0.1339,0.1168,0.1303,0.1089,1,1,1,1,1,1,1,1,1,1,1,1,0.0263,0.0225,1,1
126,0.2546,1,0.080763522,1,1,1,1,1,0.0528,1,0.2607,1,1,1,0.0383,0.3218,1,1,1,1,1,1,0.1868,0.2119,0.3374,0.4267,1,1,1,1,1,1,1,1,0.3205,0.3128,0.2744,0.4548,0.4727,1,1,1,1,1,1,1,1,1,1,1,1,0.4073,0.4153,1,1
127,0.3048,1,0.080597432,1,1,1,1,1,0.0433,1,0.4475,1,1,1,0.013,0.5092,1,1,1,1,1,1,0.45,0.4548,0.5684,0.6071,1,1,1,1,1,1,1,1,0.3087,0.2836,0.2657,0.6717,0.6932,1,1,1,1,1,1,1,1,1,1,1,1,0.6478,0.6523,1,1
128,0.3715,1,0.080431342,1,1,1,1,1,0.0384,1,0.5562,1,1,1,0.0063,0.5966,1,1,1,1,1,1,0.7099,0.6878,0.7224,0.7125,1,1,1,1,1,1,1,1,0.3518,0.3003,0.2991,0.7684,0.8029,1,1,1,1,1,1,1,1,1,1,1,1,0.7689,0.7771,1,1
129,0.4129,1,0.080265251,1,1,1,1,1,0.0314,1,0.5984,1,1,1,0.0014,0.6302,1,1,1,1,1,1,0.8181,0.8114,0.8015,0.7863,1,1,1,1,1,1,1,1,0.6356,0.5171,0.5595,0.8121,0.8322,1,1,1,1,1,1,1,1,1,1,1,1,0.8192,0.806,1,1
130,0.4671,1,0.080099161,1,1,1,1,1,0.064,1,0.6328,1,1,1,0.0037,0.6363,1,1,1,1,1,1,0.8859,0.874,0.8499,0.8405,1,1,1,1,1,1,1,1,0.615,0.4818,0.5107,0.8339,0.8398,1,1,1,1,1,1,1,1,1,1,1,1,0.8487,0.8426,1,1
131,0.4462,1,0.07993307,1,1,1,1,1,0.1564,1,0.6433,1,1,1,0.0271,0.6526,1,1,1,1,1,1,0.8991,0.891,0.8688,0.8844,1,1,1,1,1,1,1,1,0.7845,0.6879,0.6857,0.8343,0.8473,1,1,1,1,1,1,1,1,1,1,1,1,0.8691,0.8604,1,1
132,0.4483,1,0.07976698,1,1,1,1,1,0.1444,1,0.6443,1,1,1,0.0838,0.6473,1,1,1,1,1,1,0.8928,0.8841,0.8755,0.8995,1,1,1,1,1,1,1,1,0.7502,0.7729,0.7175,0.8221,0.8525,1,1,1,1,1,1,1,1,1,1,1,1,0.8683,0.8737,1,1
133,0.4572,1,0.07960089,1,1,1,1,1,0.1441,1,0.6356,1,1,1,0.1776,0.64,1,1,1,1,1,1,0.8765,0.8664,0.8592,0.8997,1,1,1,1,1,1,1,1,0.5519,0.5156,0.516,0.7997,0.8403,1,1,1,1,1,1,1,1,1,1,1,1,0.8639,0.8638,1,1
134,0.4807,1,0.079434799,1,1,1,1,1,0.1997,1,0.5949,1,1,1,0.3268,0.6261,1,1,1,1,1,1,0.8476,0.8416,0.8354,0.8733,1,1,1,1,1,1,1,1,0.3441,0.2631,0.2837,0.7704,0.8045,1,1,1,1,1,1,1,1,1,1,1,1,0.8454,0.8415,1,1
135,0.5463,1,0.079268709,1,1,1,1,1,0.1534,1,0.5295,1,1,1,0.2849,0.6123,1,1,1,1,1,1,0.815,0.8109,0.8123,0.8456,1,1,1,1,1,1,1,1,0.3137,0.2571,0.2797,0.7367,0.7798,1,1,1,1,1,1,1,1,1,1,1,1,0.8124,0.8069,1,1
136,0.5493,1,0.079102619,1,1,1,1,1,0.1704,1,0.4347,1,1,1,0.2834,0.5677,1,1,1,1,1,1,0.7645,0.7623,0.7606,0.7905,1,1,1,1,1,1,1,1,0.4251,0.3622,0.4076,0.663,0.6586,1,1,1,1,1,1,1,1,1,1,1,1,0.7392,0.7307,1,1
137,0.6218,1,0.078936528,1,1,1,1,1,0.1545,1,0.2724,1,1,1,0.338,0.4287,1,1,1,1,1,1,0.6037,0.6036,0.6007,0.6172,1,1,1,1,1,1,1,1,0.2661,0.2003,0.2428,0.4708,0.4435,1,1,1,1,1,1,1,1,1,1,1,1,0.5693,0.5551,1,1
138,0.694,1,0.078770438,1,1,1,1,1,0.2462,1,0.0936,1,1,1,0.3744,0.1982,1,1,1,1,1,1,0.3358,0.333,0.3176,0.3106,1,1,1,1,1,1,1,1,0.1543,0.1074,0.1314,0.1421,0.0793,1,1,1,1,1,1,1,1,1,1,1,1,0.2644,0.2539,1,1
139,0.7136,1,0.078604348,1,1,1,1,1,0.1257,1,0.0,1,1,1,0.3216,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1441,0.1118,0.127,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
140,0.7032,1,0.078438257,1,1,1,1,1,0.124,1,0.0,1,1,1,0.3462,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0846,0.0515,0.0636,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
141,0.7559,1,0.078272167,1,1,1,1,1,0.1007,1,0.0,1,1,1,0.3271,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0333,0.0176,0.0278,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
142,0.7755,1,0.078106076,1,1,1,1,1,0.045,1,0.0,1,1,1,0.3264,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.012,0.0101,0.017,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
143,0.7928,1,0.077939986,1,1,1,1,1,0.0407,1,0.0,1,1,1,0.3226,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0211,0.021,0.0292,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
144,0.7753,1,0.077773896,1,1,1,1,1,0.0375,1,0.0,1,1,1,0.2871,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0995,0.0715,0.0908,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
145,0.7336,1,0.077607805,1,1,1,1,1,0.0305,1,0.0,1,1,1,0.2628,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1043,0.0704,0.0879,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
146,0.7351,1,0.077441715,1,1,1,1,1,0.0316,1,0.0,1,1,1,0.2771,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1452,0.1066,0.128,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
147,0.7516,1,0.077275625,1,1,1,1,1,0.0326,1,0.0,1,1,1,0.2925,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1214,0.0909,0.1089,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
148,0.6895,1,0.077109534,1,1,1,1,1,0.0499,1,0.0,1,1,1,0.3336,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1115,0.0816,0.096,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
149,0.5751,1,0.076943444,1,1,1,1,1,0.035,1,0.0363,1,1,1,0.2454,0.1316,1,1,1,1,1,1,0.2217,0.2137,0.1914,0.2011,1,1,1,1,1,1,1,1,0.0771,0.051,0.0607,0.1763,0.1333,1,1,1,1,1,1,1,1,1,1,1,1,0.1649,0.0993,1,1
150,0.6442,1,0.076777354,1,1,1,1,1,0.0201,1,0.2744,1,1,1,0.1058,0.3951,1,1,1,1,1,1,0.5549,0.5454,0.527,0.5411,1,1,1,1,1,1,1,1,0.1202,0.0887,0.1029,0.5037,0.4804,1,1,1,1,1,1,1,1,1,1,1,1,0.5109,0.4872,1,1
151,0.6924,1,0.076611263,1,1,1,1,1,0.0035,1,0.4437,1,1,1,0.0603,0.57,1,1,1,1,1,1,0.7866,0.7778,0.7591,0.7749,1,1,1,1,1,1,1,1,0.2276,0.1702,0.1885,0.712,0.7028,1,1,1,1,1,1,1,1,1,1,1,1,0.7361,0.713,1,1
152,0.671,1,0.076445173,1,1,1,1,1,0.0058,1,0.5538,1,1,1,0.0885,0.666,1,1,1,1,1,1,0.8979,0.8899,0.8752,0.8881,1,1,1,1,1,1,1,1,0.2202,0.1809,0.1872,0.8063,0.8094,1,1,1,1,1,1,1,1,1,1,1,1,0.858,0.8467,1,1
153,0.7119,1,0.076279082,1,1,1,1,1,0.0131,1,0.6092,1,1,1,0.0858,0.6891,1,1,1,1,1,1,0.927,0.9236,0.9139,0.9253,1,1,1,1,1,1,1,1,0.3566,0.2664,0.2821,0.8389,0.8181,1,1,1,1,1,1,1,1,1,1,1,1,0.8897,0.871,1,1
154,0.7367,1,0.076112992,1,1,1,1,1,0.0629,1,0.6256,1,1,1,0.0528,0.6771,1,1,1,1,1,1,0.9496,0.9457,0.935,0.9426,1,1,1,1,1,1,1,1,0.3793,0.1749,0.2144,0.8506,0.8168,1,1,1,1,1,1,1,1,1,1,1,1,0.8952,0.8563,1,1
155,0.735,1,0.075946902,1,1,1,1,1,0.1549,1,0.6368,1,1,1,0.0477,0.6595,1,1,1,1,1,1,0.9584,0.9551,0.9477,0.9505,1,1,1,1,1,1,1,1,0.3398,0.1613,0.211,0.8637,0.8253,1,1,1,1,1,1,1,1,1,1,1,1,0.8946,0.8519,1,1
156,0.6954,1,0.075780811,1,1,1,1,1,0.2344,1,0.6442,1,1,1,0.0801,0.6745,1,1,1,1,1,1,0.9431,0.9396,0.9345,0.9338,1,1,1,1,1,1,1,1,0.1949,0.0715,0.0998,0.8678,0.8368,1,1,1,1,1,1,1,1,1,1,1,1,0.8854,0.8546,1,1
157,0.5998,1,0.075614721,1,1,1,1,1,0.2688,1,0.6396,1,1,1,0.0828,0.688,1,1,1,1,1,1,0.9495,0.944,0.9351,0.9277,1,1,1,1,1,1,1,1,0.4697,0.3949,0.4043,0.8572,0.8329,1,1,1,1,1,1,1,1,1,1,1,1,0.8834,0.8431,1,1
158,0.6056,1,0.075448631,1,1,1,1,1,0.3359,1,0.6018,1,1,1,0.1585,0.681,1,1,1,1,1,1,0.9367,0.9332,0.9264,0.9111,1,1,1,1,1,1,1,1,0.5246,0.468,0.4809,0.8348,0.8046,1,1,1,1,1,1,1,1,1,1,1,1,0.8763,0.846,1,1
159,0.6127,1,0.07528254,1,1,1,1,1,0.3066,1,0.5559,1,1,1,0.2235,0.6701,1,1,1,1,1,1,0.9148,0.9123,0.9085,0.8896,1,1,1,1,1,1,1,1,0.4845,0.3827,0.4201,0.8085,0.7533,1,1,1,1,1,1,1,1,1,1,1,1,0.8571,0.8233,1,1
160,0.6177,1,0.07511645,1,1,1,1,1,0.2938,1,0.4565,1,1,1,0.191,0.596,1,1,1,1,1,1,0.8616,0.8594,0.8544,0.8557,1,1,1,1,1,1,1,1,0.507,0.3964,0.4313,0.7283,0.6554,1,1,1,1,1,1,1,1,1,1,1,1,0.7881,0.7414,1,1
161,0.6455,1,0.07495036,1,1,1,1,1,0.3812,1,0.308,1,1,1,0.2175,0.4532,1,1,1,1,1,1,0.701,0.6993,0.6918,0.7086,1,1,1,1,1,1,1,1,0.5819,0.4598,0.4797,0.5366,0.4383,1,1,1,1,1,1,1,1,1,1,1,1,0.5982,0.5609,1,1
162,0.6934,1,0.074784269,1,1,1,1,1,0.4531,1,0.1156,1,1,1,0.2534,0.2298,1,1,1,1,1,1,0.4325,0.4306,0.4177,0.4416,1,1,1,1,1,1,1,1,0.5959,0.4705,0.4974,0.2373,0.1275,1,1,1,1,1,1,1,1,1,1,1,1,0.3073,0.2683,1,1
163,0.6747,1,0.074618179,1,1,1,1,1,0.343,1,0.0,1,1,1,0.2961,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.5425,0.5209,0.5205,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
164,0.6809,1,0.074452088,1,1,1,1,1,0.2406,1,0.0,1,1,1,0.3187,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3507,0.3776,0.3674,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
165,0.7047,1,0.074285998,1,1,1,1,1,0.1368,1,0.0,1,1,1,0.3461,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2026,0.2214,0.2187,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
166,0.6964,1,0.074119908,1,1,1,1,1,0.1258,1,0.0,1,1,1,0.3219,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1718,0.1924,0.1954,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
