Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,,,1021,24274.0,37841.0,24231.0,35587.0,42036.0,24134.0
,,,,,,,,1022,24896.0,38810.0,24511.0,36169.0,42283.0,24345.0
,,,,,,,,1023,23007.0,35847.0,24396.0,35938.0,42347.0,24780.0
,,,,,,,,1024,21964.0,34212.0,24724.0,37350.0,43070.0,25654.0
,,,,,,,,1025,23328.0,36352.0,25736.0,38159.0,45310.0,24801.0
,,,,,,,,1026,22188.0,34573.0,26013.0,38635.0,45014.0,27400.0
,,,,,,,,1027,24519.0,38217.0,27276.0,39195.0,48436.0,27310.0
,,,,,,,,1028,25021.0,38991.0,26408.0,37107.0,47604.0,24932.0
,,,,,,,,1029,22983.0,35806.0,23924.0,33837.0,43198.0,23095.0
,,,,,,,,1030,19765.0,30770.0,21712.0,31607.0,38659.0,20732.0
,,,,,,,,1031,17811.0,27722.0,19744.0,28503.0,34157.0,18476.0
,,,,,,,,1032,17550.0,27340.0,17417.0,25177.0,29406.0,14580.0
,,,,,,,,1033,16276.0,25392.0,14611.0,22191.0,23169.0,14340.0
,,,,,,,,1034,15750.0,24568.0,14299.0,21550.0,22391.0,14015.0
,,,,,,,,1035,15291.0,23853.0,14172.0,21548.0,22110.0,14585.0
,,,,,,,,1036,15360.0,23955.0,14643.0,22264.0,22871.0,14790.0
,,,,,,,,1037,15498.0,24167.0,15833.0,23694.0,24624.0,16231.0
,,,,,,,,1038,16632.0,25936.0,18033.0,25291.0,28551.0,18255.0
,,,,,,,,1039,18968.0,29592.0,19669.0,27282.0,34548.0,20027.0
,,,,,,,,1040,20897.0,32611.0,20398.0,28782.0,37693.0,19785.0
,,,,,,,,1041,21467.0,33493.0,20389.0,29263.0,36963.0,19166.0
,,,,,,,,1042,21826.0,34044.0,20170.0,29689.0,35504.0,19695.0
,,,,,,,,1043,22962.0,35811.0,20725.0,31157.0,36200.0,20537.0
,,,,,,,,1044,24259.0,37837.0,21614.0,32884.0,37456.0,21559.0
,,,,,,,,1045,25164.0,39251.0,22141.0,34297.0,38357.0,21926.0
,,,,,,,,1046,25800.0,40241.0,22364.0,34852.0,38421.0,22730.0
,,,,,,,,1047,24600.0,38354.0,23022.0,35788.0,39403.0,25332.0
,,,,,,,,1048,25075.0,39095.0,25021.0,39760.0,43249.0,28221.0
,,,,,,,,1049,27055.0,42201.0,27690.0,42475.0,48453.0,30381.0
,,,,,,,,1050,27963.0,43637.0,28792.0,42700.0,53156.0,26987.0
,,,,,,,,1051,25718.0,40132.0,25339.0,36979.0,48375.0,21320.0
,,,,,,,,1052,21828.0,34050.0,21012.0,31318.0,39310.0,19700.0
,,,,,,,,1053,19827.0,30929.0,18583.0,28091.0,35297.0,17365.0
,,,,,,,,1054,16585.0,25858.0,16555.0,25240.0,31033.0,15234.0
,,,,,,,,1055,14880.0,23200.0,15341.0,23105.0,26712.0,14857.0
,,,,,,,,1056,15943.0,24867.0,14922.0,22731.0,24754.0,14384.0
,,,,,,,,1057,16595.0,25887.0,14583.0,22509.0,23391.0,14038.0
,,,,,,,,1058,15805.0,24652.0,14201.0,21788.0,22457.0,13692.0
,,,,,,,,1059,15405.0,24029.0,14017.0,21751.0,22036.0,14153.0
,,,,,,,,1060,15538.0,24231.0,14381.0,22457.0,22616.0,14315.0
,,,,,,,,1061,15728.0,24523.0,15506.0,23864.0,24212.0,15647.0
,,,,,,,,1062,17010.0,26521.0,17684.0,25653.0,28209.0,17897.0
,,,,,,,,1063,19253.0,30036.0,19287.0,27421.0,34217.0,19622.0
,,,,,,,,1064,21058.0,32860.0,20077.0,28911.0,37458.0,19510.0
,,,,,,,,1065,21280.0,33203.0,20057.0,29191.0,36800.0,18976.0
,,,,,,,,1066,21368.0,33329.0,19956.0,29526.0,35385.0,19696.0
,,,,,,,,1067,22455.0,35020.0,20582.0,31123.0,36136.0,20556.0
,,,,,,,,1068,23773.0,37077.0,21322.0,32783.0,37383.0,21376.0
,,,,,,,,1069,24640.0,38431.0,21841.0,34225.0,38315.0,21740.0
,,,,,,,,1070,25240.0,39363.0,21921.0,34785.0,38297.0,22459.0
,,,,,,,,1071,24547.0,38271.0,22573.0,35699.0,39600.0,25131.0
,,,,,,,,1072,24827.0,38703.0,24494.0,39143.0,43740.0,28021.0
,,,,,,,,1073,26826.0,41841.0,27221.0,41967.0,49068.0,30307.0
,,,,,,,,1074,27709.0,43240.0,28337.0,42016.0,53877.0,26873.0
,,,,,,,,1075,25135.0,39220.0,24903.0,36307.0,48366.0,21354.0
,,,,,,,,1076,21127.0,32955.0,20737.0,30811.0,39548.0,19315.0
,,,,,,,,1077,19344.0,30172.0,18506.0,27151.0,35744.0,17248.0
,,,,,,,,1078,16165.0,25202.0,16553.0,24563.0,31430.0,15161.0
,,,,,,,,1079,14663.0,22858.0,15380.0,22715.0,27941.0,14676.0
,,,,,,,,1080,15796.0,24636.0,15182.0,23034.0,25529.0,14260.0
,,,,,,,,1081,16604.0,25900.0,14567.0,22203.0,23681.0,13826.0
,,,,,,,,1082,15931.0,24847.0,14105.0,21555.0,22701.0,13500.0
,,,,,,,,1083,15351.0,23944.0,13960.0,21523.0,22404.0,14012.0
,,,,,,,,1084,15372.0,23973.0,14376.0,22398.0,23020.0,14099.0
,,,,,,,,1085,15665.0,24426.0,15535.0,23770.0,24746.0,15380.0
,,,,,,,,1086,16969.0,26460.0,17736.0,25321.0,28863.0,17572.0
,,,,,,,,1087,19441.0,30328.0,19459.0,27315.0,34910.0,19508.0
,,,,,,,,1088,21148.0,33003.0,20222.0,28765.0,38226.0,19617.0
,,,,,,,,1089,21318.0,33263.0,20075.0,29068.0,37197.0,18876.0
,,,,,,,,1090,21374.0,33338.0,19935.0,29515.0,35653.0,19619.0
,,,,,,,,1091,22315.0,34803.0,20468.0,30999.0,35984.0,20441.0
,,,,,,,,1092,23566.0,36753.0,21226.0,32856.0,37192.0,21230.0
,,,,,,,,1093,24383.0,38028.0,21753.0,34187.0,37938.0,21735.0
,,,,,,,,1094,25060.0,39079.0,21977.0,34866.0,37951.0,22427.0
,,,,,,,,1095,24703.0,38510.0,22668.0,35549.0,39332.0,24703.0
,,,,,,,,1096,25214.0,39305.0,24737.0,38717.0,43688.0,27597.0
,,,,,,,,1097,27043.0,42174.0,27321.0,41232.0,49045.0,29643.0
,,,,,,,,1098,28072.0,43802.0,28265.0,40693.0,53328.0,26340.0
,,,,,,,,1099,25149.0,39237.0,24682.0,35291.0,47601.0,20691.0
,,,,,,,,1100,21184.0,33039.0,20684.0,29284.0,38852.0,18824.0
,,,,,,,,1101,19427.0,30300.0,18550.0,26052.0,35624.0,16490.0
,,,,,,,,1102,16132.0,25148.0,16649.0,23303.0,31836.0,14587.0
,,,,,,,,1103,14578.0,22722.0,15423.0,22380.0,27904.0,14335.0
,,,,,,,,1104,16709.0,26066.0,15226.0,22826.0,25513.0,14229.0
,,,,,,,,1105,16661.0,25988.0,14658.0,22428.0,23818.0,13921.0
,,,,,,,,1106,16109.0,25126.0,14302.0,21829.0,23079.0,13614.0
,,,,,,,,1107,15776.0,24607.0,14098.0,21719.0,22516.0,13979.0
,,,,,,,,1108,16099.0,25107.0,14546.0,22641.0,23535.0,14077.0
,,,,,,,,1109,16417.0,25597.0,15620.0,23807.0,25220.0,15231.0
,,,,,,,,1110,17700.0,27597.0,17845.0,25542.0,29545.0,17504.0
,,,,,,,,1111,20366.0,31770.0,19738.0,27254.0,35847.0,19314.0
,,,,,,,,1112,22061.0,34422.0,20665.0,28582.0,39204.0,19437.0
,,,,,,,,1113,22093.0,34466.0,20469.0,28877.0,38047.0,18852.0
,,,,,,,,1114,21942.0,34218.0,20197.0,29579.0,36415.0,19492.0
,,,,,,,,1115,22677.0,35361.0,20695.0,30741.0,36741.0,20264.0
,,,,,,,,1116,23423.0,36527.0,21377.0,32243.0,37548.0,21181.0
,,,,,,,,1117,23940.0,37334.0,21901.0,33449.0,38321.0,21604.0
,,,,,,,,1118,24261.0,37833.0,22014.0,33822.0,37836.0,22508.0
,,,,,,,,1119,23772.0,37063.0,22899.0,34734.0,38878.0,25031.0
,,,,,,,,1120,24649.0,38434.0,24962.0,36933.0,42613.0,27567.0
,,,,,,,,1121,26489.0,41322.0,27723.0,39436.0,47512.0,29528.0
,,,,,,,,1122,26789.0,41806.0,28724.0,39475.0,52286.0,26621.0
,,,,,,,,1123,24940.0,38921.0,25287.0,34538.0,47634.0,21042.0
,,,,,,,,1124,21552.0,33622.0,21206.0,29209.0,39255.0,19351.0
,,,,,,,,1125,20543.0,32054.0,19100.0,25819.0,35510.0,17233.0
,,,,,,,,1126,17575.0,27414.0,17148.0,23235.0,30705.0,15159.0
,,,,,,,,1127,16299.0,25421.0,15867.0,22299.0,26848.0,15142.0
,,,,,,,,1128,16800.0,26207.0,15419.0,22727.0,25496.0,14436.0
,,,,,,,,1129,16898.0,26357.0,14971.0,22360.0,24114.0,14068.0
,,,,,,,,1130,16313.0,25443.0,14586.0,21873.0,23356.0,13685.0
,,,,,,,,1131,15919.0,24830.0,14373.0,21781.0,22744.0,14112.0
,,,,,,,,1132,16169.0,25216.0,14829.0,22621.0,23670.0,14128.0
,,,,,,,,1133,16477.0,25693.0,15896.0,23847.0,25106.0,15343.0
,,,,,,,,1134,17838.0,27816.0,18008.0,25605.0,29092.0,17565.0
,,,,,,,,1135,20414.0,31848.0,19985.0,27305.0,35191.0,19599.0
,,,,,,,,1136,21826.0,34060.0,20905.0,28781.0,38551.0,19842.0
,,,,,,,,1137,21781.0,33980.0,20694.0,28927.0,37445.0,19165.0
,,,,,,,,1138,21750.0,33921.0,20366.0,29333.0,36098.0,19920.0
,,,,,,,,1139,22597.0,35236.0,20879.0,30533.0,36674.0,20532.0
,,,,,,,,1140,23252.0,36260.0,21469.0,32191.0,37518.0,21338.0
,,,,,,,,1141,23779.0,37085.0,21897.0,33366.0,38277.0,21571.0
,,,,,,,,1142,23943.0,37339.0,21932.0,34065.0,37769.0,22199.0
,,,,,,,,1143,22673.0,35346.0,22488.0,34789.0,38956.0,24501.0
,,,,,,,,1144,22900.0,35699.0,24519.0,37282.0,42710.0,26987.0
,,,,,,,,1145,24278.0,37866.0,27132.0,39087.0,47535.0,29340.0
,,,,,,,,1146,25236.0,39381.0,28041.0,38652.0,51350.0,26071.0
,,,,,,,,1147,23366.0,36463.0,24531.0,33667.0,46164.0,20699.0
,,,,,,,,1148,19904.0,31050.0,20672.0,28626.0,37781.0,19024.0
,,,,,,,,1149,18633.0,29069.0,18505.0,25451.0,34236.0,16794.0
,,,,,,,,1150,14943.0,23295.0,16692.0,23054.0,30807.0,14942.0
,,,,,,,,1151,14793.0,23064.0,15661.0,22561.0,27764.0,14760.0
,,,,,,,,1152,16437.0,25637.0,15916.0,24138.0,26137.0,16742.0
,,,,,,,,1153,18752.0,29208.0,16881.0,24545.0,26577.0,15354.0
,,,,,,,,1154,17294.0,26925.0,15989.0,23331.0,24172.0,15600.0
,,,,,,,,1155,17049.0,26533.0,15953.0,23220.0,23992.0,15591.0
,,,,,,,,1156,17108.0,26619.0,16006.0,23206.0,24290.0,15331.0
,,,,,,,,1157,17022.0,26479.0,16429.0,23238.0,24506.0,16079.0
,,,,,,,,1158,17475.0,27182.0,17418.0,23896.0,26360.0,17067.0
,,,,,,,,1159,18570.0,28892.0,18185.0,24503.0,28978.0,17299.0
,,,,,,,,1160,18613.0,28965.0,18759.0,25427.0,31280.0,18134.0
,,,,,,,,1161,19331.0,30094.0,19591.0,27338.0,34013.0,19439.0
,,,,,,,,1162,20746.0,32308.0,20999.0,29549.0,36777.0,20647.0
,,,,,,,,1163,22076.0,34388.0,21886.0,31462.0,38318.0,21712.0
,,,,,,,,1164,23176.0,36111.0,22856.0,33508.0,39713.0,23648.0
,,,,,,,,1165,24452.0,38109.0,23912.0,35437.0,41311.0,23804.0
,,,,,,,,1166,24544.0,38255.0,23846.0,35656.0,41312.0,23145.0
,,,,,,,,1167,22554.0,35137.0,23514.0,34672.0,41348.0,23239.0
,,,,,,,,1168,21252.0,33099.0,23797.0,35320.0,41632.0,23644.0
,,,,,,,,1169,21527.0,33534.0,24449.0,35200.0,43252.0,22979.0
,,,,,,,,1170,21096.0,32866.0,24554.0,35417.0,42392.0,25836.0
,,,,,,,,1171,23943.0,37316.0,26034.0,36279.0,45886.0,26023.0
,,,,,,,,1172,24181.0,37681.0,25362.0,34955.0,45484.0,23968.0
,,,,,,,,1173,22298.0,34739.0,23325.0,32198.0,41746.0,22045.0
,,,,,,,,1174,18813.0,29281.0,21367.0,30138.0,38168.0,19615.0
,,,,,,,,1175,17360.0,27014.0,19664.0,27485.0,33528.0,18379.0
,,,,,,,,1176,18261.0,28443.0,18252.0,26992.0,29983.0,16726.0
,,,,,,,,1177,17296.0,26965.0,19833.0,27181.0,36663.0,17202.0
,,,,,,,,1178,16015.0,24964.0,18849.0,26059.0,34256.0,17551.0
,,,,,,,,1179,15691.0,24457.0,18917.0,25964.0,34069.0,17496.0
,,,,,,,,1180,15463.0,24104.0,18883.0,25909.0,34234.0,17242.0
,,,,,,,,1181,15305.0,23858.0,18963.0,26387.0,34380.0,17612.0
,,,,,,,,1182,15776.0,24591.0,19866.0,27428.0,36185.0,18070.0
,,,,,,,,1183,16493.0,25714.0,21372.0,28735.0,39252.0,18533.0
,,,,,,,,1184,17142.0,26717.0,22270.0,29405.0,42459.0,19304.0
,,,,,,,,1185,18321.0,28558.0,23381.0,30696.0,46246.0,20725.0
,,,,,,,,1186,19714.0,30729.0,24484.0,32007.0,49164.0,21907.0
,,,,,,,,1187,20569.0,32068.0,25539.0,33658.0,50942.0,23165.0
,,,,,,,,1188,21445.0,33434.0,26968.0,35099.0,52252.0,25239.0
,,,,,,,,1189,22490.0,35068.0,28098.0,36295.0,54534.0,25496.0
,,,,,,,,1190,22595.0,35230.0,28228.0,36651.0,54611.0,26428.0
,,,,,,,,1191,22609.0,35252.0,28701.0,36898.0,54386.0,27041.0
,,,,,,,,1192,22410.0,34941.0,29404.0,37379.0,55142.0,28005.0
,,,,,,,,1193,22320.0,34796.0,30560.0,38712.0,58129.0,27916.0
,,,,,,,,1194,23511.0,36652.0,31050.0,40506.0,59097.0,30139.0
,,,,,,,,1195,24632.0,38396.0,32070.0,41361.0,62071.0,29133.0
,,,,,,,,1196,24372.0,37993.0,30919.0,39621.0,60480.0,27394.0
,,,,,,,,1197,23229.0,36204.0,29027.0,37106.0,56378.0,25590.0
,,,,,,,,1198,20619.0,32120.0,26979.0,34152.0,51791.0,22191.0
,,,,,,,,1199,17762.0,27659.0,24556.0,31064.0,46781.0,20441.0
,,,,,,,,1200,17184.0,26780.0,21780.0,27447.0,41942.0,16838.0
,,,,,,,,1201,15752.0,24598.0,18611.0,24794.0,35985.0,16595.0
,,,,,,,,1202,15054.0,23512.0,18336.0,24321.0,35304.0,16765.0
,,,,,,,,1203,14680.0,22933.0,18301.0,24238.0,34984.0,17171.0
,,,,,,,,1204,14789.0,23104.0,18706.0,24644.0,36073.0,17202.0
,,,,,,,,1205,15134.0,23641.0,19431.0,25858.0,37704.0,18235.0
,,,,,,,,1206,16406.0,25628.0,21327.0,27606.0,41570.0,19923.0
,,,,,,,,1207,18583.0,29035.0,24090.0,30272.0,47457.0,22045.0
,,,,,,,,1208,20482.0,31995.0,26033.0,31930.0,52923.0,22581.0
,,,,,,,,1209,21456.0,33508.0,26076.0,32758.0,53630.0,22363.0
,,,,,,,,1210,21822.0,34068.0,25794.0,32520.0,52158.0,22798.0
,,,,,,,,1211,22310.0,34826.0,26224.0,33128.0,53071.0,23494.0
,,,,,,,,1212,22873.0,35699.0,26918.0,33759.0,53500.0,24471.0
,,,,,,,,1213,23234.0,36261.0,27349.0,34195.0,54011.0,24790.0
,,,,,,,,1214,23209.0,36219.0,27479.0,34340.0,53457.0,26179.0
,,,,,,,,1215,23256.0,36293.0,28771.0,35499.0,54788.0,29379.0
,,,,,,,,1216,23086.0,36019.0,31812.0,37765.0,59518.0,33285.0
,,,,,,,,1217,24535.0,38288.0,35347.0,42011.0,66939.0,37327.0
,,,,,,,,1218,28303.0,44184.0,37200.0,44300.0,73033.0,32560.0
,,,,,,,,1219,26482.0,41332.0,32174.0,38983.0,65413.0,26009.0
,,,,,,,,1220,22264.0,34738.0,27137.0,33911.0,54277.0,23552.0
,,,,,,,,1221,20579.0,32112.0,24949.0,31221.0,49891.0,21885.0
,,,,,,,,1222,16808.0,26213.0,22646.0,27975.0,45155.0,19258.0
,,,,,,,,1223,14867.0,23185.0,20865.0,26207.0,40855.0,18902.0
,,,,,,,,1224,15998.0,24968.0,20362.0,25916.0,38349.0,18518.0
,,,,,,,,1225,16773.0,26192.0,19615.0,25851.0,35943.0,18287.0
,,,,,,,,1226,16104.0,25154.0,19266.0,25477.0,35100.0,18474.0
,,,,,,,,1227,15702.0,24530.0,19194.0,25537.0,34604.0,18707.0
,,,,,,,,1228,15838.0,24743.0,19514.0,26308.0,35397.0,18848.0
,,,,,,,,1229,16275.0,25424.0,20731.0,28326.0,37009.0,20697.0
,,,,,,,,1230,18114.0,28296.0,24574.0,31642.0,41832.0,25144.0
,,,,,,,,1231,21761.0,34009.0,28269.0,34691.0,50078.0,27496.0
,,,,,,,,1232,23552.0,36799.0,29036.0,34560.0,55145.0,27374.0
,,,,,,,,1233,23348.0,36467.0,28074.0,33548.0,54266.0,26425.0
,,,,,,,,1234,22692.0,35428.0,27276.0,32456.0,51809.0,25891.0
,,,,,,,,1235,22617.0,35311.0,27229.0,32758.0,52014.0,26011.0
,,,,,,,,1236,22926.0,35786.0,27778.0,33404.0,52400.0,26796.0
,,,,,,,,1237,23178.0,36179.0,28069.0,33670.0,53029.0,26819.0
,,,,,,,,1238,23144.0,36123.0,28177.0,33831.0,52652.0,27847.0
,,,,,,,,1239,23242.0,36274.0,29319.0,34603.0,53897.0,30617.0
,,,,,,,,1240,22823.0,35611.0,31951.0,36674.0,58739.0,33886.0
,,,,,,,,1241,24362.0,38020.0,35460.0,41648.0,65604.0,37385.0
,,,,,,,,1242,28175.0,43986.0,37333.0,44303.0,71907.0,33803.0
,,,,,,,,1243,26428.0,41249.0,32694.0,39179.0,64644.0,27511.0
,,,,,,,,1244,22453.0,35037.0,28006.0,34427.0,53992.0,25528.0
,,,,,,,,1245,20710.0,32322.0,24983.0,32073.0,50223.0,22172.0
,,,,,,,,1246,16575.0,25850.0,22315.0,29007.0,44690.0,19045.0
,,,,,,,,1247,14513.0,22632.0,20431.0,26384.0,40474.0,18755.0
,,,,,,,,1248,15616.0,24371.0,19543.0,26263.0,37690.0,18544.0
,,,,,,,,1249,16813.0,26256.0,18965.0,26023.0,35869.0,18417.0
,,,,,,,,1250,16107.0,25157.0,18548.0,25716.0,35120.0,18461.0
,,,,,,,,1251,15743.0,24594.0,18429.0,25868.0,34684.0,18588.0
,,,,,,,,1252,15858.0,24775.0,18767.0,26793.0,35626.0,18650.0
,,,,,,,,1253,16291.0,25448.0,19867.0,29025.0,37217.0,20282.0
,,,,,,,,1254,18058.0,28209.0,23144.0,32733.0,41727.0,23629.0
,,,,,,,,1255,21612.0,33775.0,26308.0,35617.0,49584.0,25710.0
,,,,,,,,1256,23370.0,36513.0,27107.0,35201.0,54253.0,25393.0
,,,,,,,,1257,23116.0,36103.0,26446.0,33756.0,53863.0,24696.0
,,,,,,,,1258,22443.0,35034.0,25910.0,32511.0,51866.0,24320.0
,,,,,,,,1259,22462.0,35063.0,25948.0,32678.0,52656.0,24652.0
,,,,,,,,1260,22837.0,35640.0,26619.0,33122.0,53249.0,25541.0
,,,,,,,,1261,23083.0,36021.0,27288.0,33402.0,54046.0,25367.0
,,,,,,,,1262,23070.0,36001.0,27491.0,33571.0,53440.0,26615.0
,,,,,,,,1263,23197.0,36197.0,28948.0,34568.0,54749.0,29387.0
,,,,,,,,1264,22948.0,35801.0,32051.0,36648.0,59849.0,32682.0
,,,,,,,,1265,24191.0,37746.0,35517.0,40967.0,66869.0,35818.0
,,,,,,,,1266,27616.0,43109.0,36681.0,44041.0,72600.0,31622.0
,,,,,,,,1267,25885.0,40399.0,31733.0,38898.0,64548.0,25440.0
,,,,,,,,1268,21911.0,34189.0,27012.0,33657.0,53787.0,23443.0
,,,,,,,,1269,20294.0,31668.0,24110.0,30706.0,49808.0,20450.0
,,,,,,,,1270,16428.0,25617.0,21591.0,27809.0,44807.0,18153.0
,,,,,,,,1271,14506.0,22617.0,19776.0,25679.0,40224.0,17756.0
,,,,,,,,1272,15586.0,24320.0,18925.0,26282.0,37279.0,16707.0
,,,,,,,,1273,16534.0,25814.0,18259.0,26153.0,35429.0,16429.0
,,,,,,,,1274,15864.0,24772.0,17864.0,25733.0,34755.0,16387.0
,,,,,,,,1275,15484.0,24184.0,17687.0,25768.0,34140.0,16596.0
,,,,,,,,1276,15611.0,24386.0,18004.0,26599.0,34953.0,16697.0
,,,,,,,,1277,16004.0,24999.0,19064.0,28577.0,36341.0,18195.0
,,,,,,,,1278,17670.0,27600.0,21974.0,32017.0,40544.0,21186.0
,,,,,,,,1279,20908.0,32670.0,25088.0,35007.0,47482.0,22436.0
,,,,,,,,1280,22871.0,35725.0,26182.0,34789.0,51990.0,22200.0
,,,,,,,,1281,22696.0,35439.0,25622.0,33603.0,51147.0,21661.0
,,,,,,,,1282,22333.0,34856.0,25200.0,32417.0,49272.0,21786.0
,,,,,,,,1283,22549.0,35191.0,25486.0,32660.0,50196.0,22371.0
,,,,,,,,1284,23112.0,36063.0,26257.0,33126.0,50647.0,23358.0
,,,,,,,,1285,23538.0,36726.0,26668.0,33468.0,51161.0,23303.0
,,,,,,,,1286,23597.0,36816.0,26866.0,33569.0,50596.0,24276.0
,,,,,,,,1287,23803.0,37138.0,28355.0,34630.0,51641.0,27192.0
,,,,,,,,1288,24304.0,37918.0,31484.0,36828.0,56165.0,30383.0
,,,,,,,,1289,25103.0,39169.0,34856.0,40783.0,62674.0,33637.0
,,,,,,,,1290,28637.0,44702.0,35924.0,43157.0,67845.0,29178.0
,,,,,,,,1291,26252.0,40971.0,30984.0,37994.0,60437.0,23001.0
,,,,,,,,1292,22046.0,34398.0,26236.0,33145.0,50254.0,20963.0
,,,,,,,,1293,20557.0,32079.0,23724.0,30210.0,46398.0,18569.0
,,,,,,,,1294,17194.0,26818.0,21480.0,27614.0,41810.0,16804.0
,,,,,,,,1295,15987.0,24938.0,19500.0,25764.0,37611.0,16260.0
,,,,,,,,1296,15983.0,24940.0,18681.0,25767.0,35323.0,15761.0
,,,,,,,,1297,16169.0,25242.0,17973.0,25571.0,32919.0,15493.0
,,,,,,,,1298,15477.0,24166.0,17553.0,25223.0,32049.0,15501.0
,,,,,,,,1299,15029.0,23473.0,17352.0,25238.0,31363.0,15739.0
,,,,,,,,1300,15065.0,23530.0,17648.0,26117.0,32025.0,15764.0
,,,,,,,,1301,15355.0,23982.0,18604.0,28169.0,33033.0,17273.0
,,,,,,,,1302,16919.0,26426.0,21373.0,31526.0,36790.0,19993.0
,,,,,,,,1303,19708.0,30792.0,24089.0,34475.0,43450.0,21892.0
,,,,,,,,1304,21840.0,34113.0,25173.0,34630.0,48042.0,21972.0
,,,,,,,,1305,21974.0,34309.0,24568.0,33704.0,47522.0,21469.0
,,,,,,,,1306,21751.0,33944.0,24165.0,32496.0,45696.0,21710.0
,,,,,,,,1307,22076.0,34448.0,24411.0,32493.0,46599.0,22362.0
,,,,,,,,1308,22652.0,35342.0,25085.0,32863.0,47312.0,23194.0
,,,,,,,,1309,23079.0,36008.0,25491.0,33279.0,48249.0,23199.0
,,,,,,,,1310,23126.0,36080.0,25635.0,33364.0,48309.0,23815.0
,,,,,,,,1311,23261.0,36291.0,26927.0,34385.0,49818.0,26400.0
,,,,,,,,1312,23817.0,37158.0,29500.0,37152.0,54606.0,28976.0
,,,,,,,,1313,25738.0,40169.0,32828.0,40010.0,60890.0,32062.0
,,,,,,,,1314,28589.0,44632.0,34114.0,42228.0,65840.0,28180.0
,,,,,,,,1315,25919.0,40458.0,29473.0,36960.0,58515.0,22516.0
,,,,,,,,1316,21978.0,34300.0,24689.0,32060.0,48360.0,20950.0
,,,,,,,,1317,20342.0,31751.0,22455.0,29609.0,44865.0,18353.0
,,,,,,,,1318,17780.0,27743.0,20473.0,27160.0,40557.0,17181.0
,,,,,,,,1319,16751.0,26138.0,19010.0,25756.0,36624.0,16439.0
,,,,,,,,1320,17050.0,26611.0,18696.0,26453.0,34099.0,17976.0
,,,,,,,,1321,17420.0,27156.0,19306.0,26836.0,34408.0,16731.0
,,,,,,,,1322,15996.0,24936.0,18249.0,25813.0,31676.0,17003.0
,,,,,,,,1323,15597.0,24317.0,18215.0,25654.0,31170.0,16953.0
,,,,,,,,1324,15296.0,23848.0,18079.0,25762.0,31077.0,16462.0
,,,,,,,,1325,15165.0,23643.0,18433.0,26476.0,31215.0,17454.0
,,,,,,,,1326,15796.0,24631.0,19510.0,27886.0,33297.0,18323.0
,,,,,,,,1327,16743.0,26117.0,20430.0,29208.0,36588.0,18546.0
,,,,,,,,1328,17584.0,27414.0,21365.0,30020.0,38852.0,19358.0
,,,,,,,,1329,18810.0,29319.0,22482.0,31305.0,42109.0,20924.0
,,,,,,,,1330,20336.0,31696.0,24169.0,32683.0,45169.0,22461.0
,,,,,,,,1331,21456.0,33446.0,25669.0,34099.0,47469.0,23523.0
,,,,,,,,1332,22534.0,35126.0,27023.0,35451.0,48891.0,25336.0
,,,,,,,,1333,23368.0,36432.0,28144.0,36216.0,51023.0,25223.0
,,,,,,,,1334,23097.0,36008.0,28199.0,36146.0,50910.0,25609.0
,,,,,,,,1335,23077.0,35978.0,28692.0,35695.0,50505.0,25945.0
,,,,,,,,1336,22275.0,34724.0,29188.0,35193.0,51114.0,27201.0
,,,,,,,,1337,21442.0,33418.0,30267.0,37202.0,53617.0,27196.0
,,,,,,,,1338,22827.0,35585.0,30557.0,39056.0,54489.0,29512.0
,,,,,,,,1339,24336.0,37931.0,31661.0,39392.0,57577.0,28999.0
,,,,,,,,1340,24138.0,37625.0,30657.0,37876.0,56780.0,27186.0
,,,,,,,,1341,22423.0,34939.0,28592.0,35021.0,52939.0,25419.0
,,,,,,,,1342,18652.0,29033.0,26583.0,32450.0,49093.0,22872.0
,,,,,,,,1343,17625.0,27436.0,24171.0,29706.0,44142.0,20510.0
,,,,,,,,1344,16784.0,26141.0,21763.0,28672.0,38930.0,18232.0
,,,,,,,,1345,15924.0,24799.0,15590.0,25764.0,24816.0,13176.0
,,,,,,,,1346,13997.0,21786.0,15093.0,25018.0,22674.0,13416.0
,,,,,,,,1347,15998.0,24920.0,15333.0,25090.0,22462.0,13068.0
,,,,,,,,1348,15600.0,24299.0,15143.0,24632.0,22172.0,12642.0
,,,,,,,,1349,15240.0,23735.0,14982.0,24044.0,22028.0,12987.0
,,,,,,,,1350,15441.0,24047.0,15395.0,24456.0,22894.0,13340.0
,,,,,,,,1351,15267.0,23782.0,16038.0,25228.0,25008.0,13736.0
,,,,,,,,1352,15967.0,24858.0,16614.0,27098.0,27598.0,14902.0
,,,,,,,,1353,17479.0,27212.0,18131.0,29799.0,30770.0,17078.0
,,,,,,,,1354,19077.0,29708.0,19442.0,33065.0,33996.0,18686.0
,,,,,,,,1355,20447.0,31848.0,20989.0,36002.0,36249.0,20133.0
,,,,,,,,1356,21941.0,34182.0,22229.0,38876.0,38269.0,22117.0
,,,,,,,,1357,23348.0,36384.0,23247.0,41017.0,40430.0,22388.0
